Line  11130
 02:12:20.2  1.898750 10 2044.039 1841.173 1641.886 1453.595 1280.810 1125.192 986.071 861.341 748.606 646.330 554.546 474.785 409.277 359.840 326.927 309.123 303.270 305.145 310.493 316.037 320.014 322.007 322.369 321.719 310.266 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 238.273 268.125 301.217 337.899 378.561 421.315 322.706 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 
 02:12:20.8  1.946770 10 2065.063 1827.755 1609.588 1418.704 1257.762 1124.506 1012.941 914.986 822.577 729.907 635.066 540.284 450.970 374.261 317.002 282.840 269.900 271.157 277.572 282.035 281.622 277.072 270.691 264.627 233.674 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 238.273 268.125 301.217 337.899 378.561 421.315 267.041 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 
 02:12:21.4  1.804914 10 2128.103 1872.856 1639.085 1435.849 1266.373 1128.654 1016.617 921.691 834.847 748.981 660.894 571.794 486.160 410.057 349.467 308.173 285.722 277.226 275.542 274.493 271.051 265.259 258.635 252.725 221.425 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 238.273 268.125 301.217 337.899 378.561 421.315 254.709 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 
 02:12:21.9  1.845772 10 2002.215 1791.272 1593.503 1417.485 1267.307 1142.720 1039.785 951.923 871.440 791.490 708.081 621.236 534.703 454.626 387.760 339.228 310.204 297.110 293.239 291.883 288.979 283.707 277.235 271.142 236.747 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 238.273 268.125 301.217 337.899 378.561 421.315 272.955 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 
 02:12:22.6  1.676289 10 1944.625 1738.952 1549.828 1385.575 1249.685 1141.038 1054.575 982.357 915.119 844.403 764.904 676.033 581.860 489.828 408.969 347.337 308.653 290.326 284.863 283.880 281.864 277.297 271.215 265.253 229.744 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 238.273 268.125 301.217 337.899 378.561 421.315 266.950 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 
 02:12:23.2  1.877427 10 2137.109 1928.419 1725.237 1535.858 1365.388 1215.676 1085.638 971.905 869.834 774.874 684.079 597.135 516.304 445.288 387.691 345.620 318.821 304.717 299.348 298.679 299.662 300.599 300.871 300.486 284.867 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 238.273 268.125 301.217 337.899 378.561 421.315 302.963 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 
 02:12:23.8  2.325802 10 2195.367 1975.192 1758.567 1553.950 1366.872 1199.884 1052.867 923.659 809.001 705.756 612.165 528.529 456.766 398.980 356.056 327.150 310.056 301.898 299.748 301.048 303.829 306.742 308.992 310.277 303.152 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 238.273 268.125 301.217 337.899 378.561 421.315 312.569 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 
 02:12:24.4  6.710079 10 1664.110 1505.367 1345.248 1190.089 1044.884 913.149 796.973 697.201 613.688 545.577 491.558 450.069 419.450 398.026 384.153 376.254 372.851 372.627 374.468 377.478 380.948 384.307 387.121 389.139 390.285 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 238.273 268.125 301.217 337.899 378.561 421.315 391.239 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 
 02:12:25.0  6.485001 10 1640.784 1483.303 1325.048 1172.211 1029.631 900.678 787.312 690.277 609.365 543.684 491.917 452.514 423.829 404.195 391.960 385.514 383.336 384.066 386.571 389.978 393.634 397.051 399.868 401.882 403.138 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 238.273 268.125 301.217 337.899 378.561 421.315 404.125 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 
 02:12:25.6  1.963664 10 2100.091 1901.603 1702.931 1510.865 1330.148 1163.518 1012.068 875.867 754.695 648.651 558.364 484.686 428.046 387.909 362.636 349.702 346.073 348.621 354.538 361.655 368.553 374.439 378.927 381.920 383.328 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 238.273 268.125 301.217 337.899 378.561 421.315 385.170 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 
 02:12:26.2  2.075574 10 2071.116 1872.068 1672.875 1479.993 1297.967 1129.536 976.070 838.195 716.444 611.636 524.790 456.611 406.922 374.398 356.673 350.651 352.861 359.877 368.782 377.539 385.054 390.934 395.147 397.830 399.626 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 238.273 268.125 301.217 337.899 378.561 421.315 400.669 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 
 02:12:26.8  2.110953 10 2039.052 1838.776 1638.412 1444.047 1260.015 1089.071 932.883 792.662 669.688 565.438 481.221 417.544 373.687 347.709 336.757 337.389 345.865 358.522 372.283 385.065 395.843 404.340 410.628 414.906 424.853 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 238.273 268.125 301.217 337.899 378.561 421.315 418.777 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 
 02:12:27.4  1.476915 10 2288.489 2057.716 1829.673 1610.285 1402.704 1207.866 1025.537 855.595 699.174 559.254 440.497 348.356 287.429 259.288 260.827 284.072 317.754 350.585 374.716 387.396 390.230 386.956 381.217 375.439 354.809 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 238.273 268.125 301.217 337.899 378.561 421.315 371.270 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 
 02:12:28.0  1.380945 10 2307.319 2067.649 1834.472 1613.020 1404.955 1209.318 1024.075 847.924 681.845 529.971 399.675 300.731 242.557 229.198 255.122 305.423 360.822 404.665 427.728 429.253 414.859 392.798 370.388 352.125 291.999 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 238.273 268.125 301.217 337.899 378.561 421.315 344.237 0.0320253 0.0342349 0.0363170 0.0380636 0.0393408 0.0401695 0.0407877 0.0416948 0.0437391 0.0483236 0.0574838 0.0719057 0.0830551 0.0738584 0.0497123 0.0298923 0.0184826 0.0122105 0.0084373 0.0058479 0.0038728 0.0023282 0.0012153 0.0005492 0.0025265 
 02:12:28.6  -nan 10 1622.470 1382.033 1160.603 965.412 799.846 664.141 556.352 473.301 411.362 366.977 336.923 318.367 308.788 305.846 307.312 311.127 315.586 319.552 322.511 324.430 325.498 325.928 325.909 325.636 323.015 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 238.273 268.125 301.217 337.899 378.561 421.315 325.884 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 
 02:12:29.2  1.567850 10 2311.699 2046.465 1787.247 1540.216 1308.736 1094.329 898.041 721.732 568.670 443.057 348.670 287.280 257.659 255.587 274.257 304.705 337.203 363.690 379.801 385.272 382.745 375.883 367.860 360.772 337.234 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 238.273 268.125 301.217 337.899 378.561 421.315 357.772 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 
 02:12:29.9  1.236579 10 2455.550 2190.905 1926.225 1666.806 1415.856 1175.474 948.006 737.322 549.565 393.154 277.850 212.141 198.850 231.894 296.315 372.000 439.913 486.921 507.729 504.329 483.687 454.602 424.913 399.926 324.110 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 238.273 268.125 301.217 337.899 378.561 421.315 383.331 0.0279919 0.0298558 0.0318098 0.0338214 0.0359258 0.0382764 0.0412108 0.0453733 0.0519993 0.0634411 0.0826251 0.1034104 0.0974558 0.0637103 0.0354501 0.0203442 0.0128206 0.0087652 0.0062644 0.0044838 0.0030728 0.0019229 0.0010493 0.0004888 0.0020234 
 02:12:30.5  1.275031 10 2590.653 2292.886 1997.431 1709.516 1432.034 1167.022 917.469 688.781 489.299 329.770 221.565 172.471 181.367 236.542 317.621 401.564 469.496 510.371 521.667 507.973 478.140 441.975 407.552 379.903 299.477 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 238.273 268.125 301.217 337.899 378.561 421.315 362.514 0.0250933 0.0271009 0.0292541 0.0315494 0.0340719 0.0370592 0.0409916 0.0467793 0.0562412 0.0730920 0.1016346 0.1250359 0.0993500 0.0549377 0.0288282 0.0167109 0.0108684 0.0076817 0.0056560 0.0041503 0.0028965 0.0018286 0.0009957 0.0004612 0.0022104 
 02:12:31.0  1.407726 10 2731.206 2401.681 2077.403 1762.956 1460.239 1170.707 897.887 649.051 435.321 270.573 168.774 137.249 170.384 250.212 350.400 445.150 515.762 552.804 555.807 531.320 489.883 442.732 399.114 364.826 269.730 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 238.273 268.125 301.217 337.899 378.561 421.315 344.241 0.0227777 0.0248397 0.0270582 0.0294496 0.0321489 0.0354913 0.0401371 0.0473709 0.0599889 0.0845881 0.1296596 0.1521138 0.0939190 0.0437038 0.0220085 0.0129408 0.0086435 0.0062737 0.0047390 0.0035687 0.0025564 0.0016516 0.0009122 0.0004249 0.0024019 
 02:12:31.7  1.784212 10 2864.391 2500.217 2147.221 1808.427 1483.565 1172.546 879.071 612.465 386.946 219.864 127.989 117.028 175.820 279.451 396.041 498.152 567.824 597.365 588.345 549.307 492.659 431.404 376.342 334.262 217.983 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 238.273 268.125 301.217 337.899 378.561 421.315 316.102 0.0207281 0.0228856 0.0251827 0.0276397 0.0304337 0.0340014 0.0392010 0.0477590 0.0638046 0.0986961 0.1673156 0.1675968 0.0769337 0.0321712 0.0162531 0.0098560 0.0068044 0.0050978 0.0039761 0.0030983 0.0023003 0.0015347 0.0008633 0.0004035 0.0029024 
 02:12:32.3  2.039663 10 2884.447 2501.343 2134.296 1785.064 1451.965 1134.233 836.291 569.244 348.793 192.193 113.002 110.782 171.551 271.084 379.693 472.689 534.569 559.366 549.411 513.055 461.765 407.206 358.848 322.504 222.299 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 238.273 268.125 301.217 337.899 378.561 421.315 309.738 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 
 02:12:32.9  2.063721 10 2813.335 2455.533 2107.837 1772.240 1447.770 1134.438 837.163 567.190 340.630 177.001 95.444 100.162 175.278 290.254 411.089 512.197 578.553 604.834 593.799 554.100 497.638 436.814 382.105 340.335 223.129 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 238.273 268.125 301.217 337.899 378.561 421.315 326.132 0.0207843 0.0228636 0.0250479 0.0273732 0.0300539 0.0335903 0.0389516 0.0481646 0.0666107 0.1118486 0.2109966 0.1737238 0.0640672 0.0260487 0.0135496 0.0084476 0.0059174 0.0044430 0.0034424 0.0026502 0.0019393 0.0012762 0.0007121 0.0003360 0.0025573 
 02:12:33.5  -nan 10 2932.255 2430.587 2002.530 1634.007 1304.751 999.105 716.407 471.555 283.088 162.885 111.164 116.009 162.468 231.980 302.654 356.625 384.230 384.204 361.765 325.809 286.015 250.437 224.003 208.130 159.904 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 238.273 268.125 301.217 337.899 378.561 421.315 216.849 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 
 02:12:34.1  2.274023 10 3265.661 2695.137 2225.911 1832.614 1483.097 1152.071 835.095 549.465 317.768 158.350 85.440 97.428 174.501 283.649 390.182 469.438 508.751 506.083 467.631 405.122 333.019 265.502 213.251 180.914 99.483 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 238.273 268.125 301.217 337.899 378.561 421.315 196.418 0.0157520 0.0193598 0.0228676 0.0259755 0.0289016 0.0325938 0.0386793 0.0496957 0.0716349 0.1245750 0.2311059 0.1638557 0.0583775 0.0246986 0.0135490 0.0089348 0.0066321 0.0052840 0.0043437 0.0035301 0.0026746 0.0017391 0.0009114 0.0004647 0.0055720 
 02:12:34.7  2.219661 10 3336.483 2725.193 2237.629 1840.163 1492.499 1162.796 844.272 556.289 322.909 161.237 84.641 92.278 164.818 269.535 371.822 447.313 483.794 479.572 441.024 379.901 310.540 246.834 198.923 170.693 99.292 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 238.273 268.125 301.217 337.899 378.561 421.315 189.087 0.0154249 0.0193322 0.0230808 0.0262567 0.0290678 0.0325769 0.0385345 0.0494052 0.0707222 0.1215635 0.2298787 0.1733630 0.0621980 0.0262210 0.0143744 0.0094836 0.0070397 0.0056031 0.0045939 0.0037128 0.0027826 0.0017787 0.0009275 0.0004970 0.0055106 
 02:12:35.3  1.999000 10 3338.167 2703.349 2209.659 1817.078 1479.094 1158.548 846.012 561.490 329.701 166.797 86.203 89.171 157.466 258.596 357.758 430.557 465.021 459.842 421.722 362.543 296.457 236.736 192.548 166.880 100.110 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 238.273 268.125 301.217 337.899 378.561 421.315 183.363 0.0155748 0.0198307 0.0238703 0.0271461 0.0298399 0.0331132 0.0388041 0.0492464 0.0694283 0.1171688 0.2240258 0.1814810 0.0662505 0.0278422 0.0152320 0.0100455 0.0074566 0.0059293 0.0048455 0.0038860 0.0028700 0.0017975 0.0009305 0.0005150 0.0054777 
 02:12:35.9  1.926844 10 3275.651 2658.935 2176.565 1792.036 1461.589 1149.263 844.706 566.214 337.705 174.493 89.495 85.834 147.440 243.488 339.801 412.026 448.079 446.390 413.181 359.601 298.877 243.367 201.695 176.923 110.968 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 238.273 268.125 301.217 337.899 378.561 421.315 191.228 0.0163045 0.0206363 0.0247427 0.0280570 0.0307283 0.0338840 0.0393228 0.0492519 0.0681249 0.1117742 0.2131051 0.1926062 0.0733495 0.0306266 0.0165580 0.0107910 0.0079073 0.0061928 0.0049679 0.0038973 0.0028119 0.0017317 0.0008972 0.0004969 0.0050220 
 02:12:36.5  1.713913 10 3135.257 2579.514 2129.915 1761.212 1440.028 1137.570 844.495 574.982 350.214 185.475 94.352 82.617 136.658 227.243 320.934 393.601 433.225 438.040 413.644 369.988 318.572 269.928 231.533 206.622 137.393 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 238.273 268.125 301.217 337.899 378.561 421.315 212.702 0.0179079 0.0220347 0.0259441 0.0291633 0.0318128 0.0348463 0.0398435 0.0488265 0.0658152 0.1047163 0.1990384 0.2050637 0.0828911 0.0343578 0.0182740 0.0116979 0.0083952 0.0064073 0.0049758 0.0037548 0.0026037 0.0015610 0.0008020 0.0004286 0.0041763 
 02:12:37.1  1.685055 10 3092.857 2537.249 2091.729 1730.055 1417.840 1125.030 840.763 578.075 357.554 193.564 99.045 81.455 129.496 215.323 305.899 376.976 416.438 422.451 400.479 360.176 312.544 267.470 231.846 208.633 143.106 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 238.273 268.125 301.217 337.899 378.561 421.315 214.751 0.0184859 0.0228438 0.0269515 0.0302640 0.0328660 0.0357256 0.0404334 0.0489064 0.0647356 0.1004004 0.1879659 0.2104365 0.0902591 0.0374700 0.0197603 0.0125381 0.0089198 0.0067431 0.0051773 0.0038523 0.0026282 0.0015535 0.0007964 0.0004292 0.0040077 
 02:12:37.7  1.591366 10 3105.238 2528.512 2074.107 1711.739 1403.152 1114.934 834.366 574.861 357.725 196.247 101.558 80.841 124.102 205.053 291.823 360.667 399.625 406.742 387.095 349.780 305.189 262.705 228.922 206.749 143.585 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 238.273 268.125 301.217 337.899 378.561 421.315 211.930 0.0185292 0.0231762 0.0275478 0.0309973 0.0335826 0.0363572 0.0410331 0.0495322 0.0651351 0.0992394 0.1816990 0.2122967 0.0959828 0.0403137 0.0212501 0.0134241 0.0094777 0.0070866 0.0053642 0.0039253 0.0026324 0.0015368 0.0007911 0.0004373 0.0039739 
 02:12:38.3  1.402138 10 3143.200 2539.611 2071.541 1704.126 1394.691 1106.221 824.681 565.057 350.178 192.401 100.716 80.463 121.317 197.918 279.912 344.804 381.390 387.967 369.418 334.353 292.581 252.963 221.714 201.497 143.471 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 238.273 268.125 301.217 337.899 378.561 421.315 207.103 0.0181764 0.0230385 0.0276240 0.0311970 0.0338035 0.0366080 0.0414935 0.0504778 0.0667302 0.1012017 0.1816455 0.2107913 0.0981715 0.0422376 0.0225718 0.0143452 0.0101233 0.0075218 0.0056289 0.0040550 0.0026706 0.0015355 0.0007925 0.0004505 0.0039752 
 02:12:38.9  1.420971 10 3173.590 2541.936 2062.854 1694.344 1387.227 1099.729 816.812 556.025 341.722 185.684 96.815 80.234 124.542 203.180 285.285 348.575 382.327 385.398 363.261 325.108 281.232 240.738 209.725 190.390 134.368 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 238.273 268.125 301.217 337.899 378.561 421.315 197.517 0.0177577 0.0228822 0.0276885 0.0313223 0.0338439 0.0365820 0.0415942 0.0509451 0.0678621 0.1041935 0.1892067 0.2086375 0.0931284 0.0401847 0.0217491 0.0140093 0.0100196 0.0075460 0.0057225 0.0041702 0.0027654 0.0015905 0.0008231 0.0004790 0.0042162 
 02:12:39.5  1.406534 10 3131.219 2499.364 2025.969 1666.694 1369.931 1091.490 814.840 557.803 345.182 188.238 96.398 77.010 119.806 197.800 279.459 342.331 375.899 379.294 358.134 321.521 279.414 240.447 210.303 191.053 135.062 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 238.273 268.125 301.217 337.899 378.561 421.315 195.539 0.0180264 0.0233959 0.0283934 0.0320483 0.0343988 0.0368573 0.0415435 0.0504158 0.0664179 0.1012849 0.1870622 0.2156983 0.0961545 0.0409342 0.0219478 0.0140366 0.0099757 0.0074648 0.0056180 0.0040547 0.0026584 0.0015153 0.0007858 0.0004637 0.0040658 
 02:12:40.1  1.436995 10 3072.052 2475.649 2019.096 1665.791 1371.023 1095.464 823.248 569.071 356.058 196.331 100.076 75.927 114.963 190.737 271.579 334.701 369.400 374.710 356.133 322.538 283.505 247.214 219.014 200.906 147.784 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 238.273 268.125 301.217 337.899 378.561 421.315 205.235 0.0186404 0.0237750 0.0285586 0.0321308 0.0345039 0.0369108 0.0412742 0.0494755 0.0643785 0.0969187 0.1786456 0.2204037 0.1022218 0.0431633 0.0228388 0.0144409 0.0101605 0.0075287 0.0056067 0.0040002 0.0025947 0.0014700 0.0007598 0.0004397 0.0037202 
 02:12:40.7  1.314551 10 3014.128 2458.424 2019.687 1670.270 1373.699 1096.798 825.622 572.634 359.398 198.806 101.166 74.553 110.161 182.355 260.577 322.932 359.231 368.499 355.665 328.566 295.536 263.670 237.748 219.873 167.314 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 238.273 268.125 301.217 337.899 378.561 421.315 217.727 0.0191358 0.0238572 0.0282806 0.0317112 0.0341629 0.0366823 0.0410005 0.0489907 0.0635867 0.0951599 0.1739259 0.2229955 0.1075880 0.0456850 0.0240589 0.0150504 0.0104098 0.0075308 0.0054413 0.0037539 0.0023617 0.0013135 0.0006749 0.0003861 0.0032225 
 02:12:41.3  1.283468 10 3079.863 2487.628 2030.566 1674.995 1378.137 1101.228 827.712 571.926 357.992 198.307 101.389 74.117 107.705 177.215 252.697 312.460 346.329 353.299 338.321 309.385 275.123 242.930 217.680 201.237 152.752 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 238.273 268.125 301.217 337.899 378.561 421.315 203.780 0.0181544 0.0231105 0.0277874 0.0313583 0.0337982 0.0362757 0.0407162 0.0490719 0.0640638 0.0954859 0.1722135 0.2221412 0.1095943 0.0469489 0.0248058 0.0155434 0.0107621 0.0077940 0.0056398 0.0038965 0.0024516 0.0013643 0.0007126 0.0004237 0.0034250 
 02:12:41.9  1.489385 10 2977.914 2455.305 2031.445 1686.334 1389.979 1113.428 843.419 590.355 374.727 209.879 106.110 72.515 102.628 172.514 251.682 317.206 357.694 371.028 361.228 335.668 302.799 270.341 243.909 226.237 176.598 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 238.273 268.125 301.217 337.899 378.561 421.315 228.855 0.0193885 0.0237785 0.0279388 0.0312676 0.0337461 0.0362589 0.0403638 0.0478359 0.0613713 0.0900839 0.1629841 0.2302287 0.1181649 0.0489079 0.0249107 0.0151457 0.0102281 0.0072595 0.0051797 0.0035600 0.0022545 0.0012729 0.0006624 0.0003739 0.0029512 
 02:12:42.5  1.719854 10 3021.752 2443.090 1997.292 1653.655 1370.335 1107.248 844.682 594.645 381.452 217.312 110.358 71.286 96.644 163.441 240.705 304.574 343.101 354.017 341.480 313.192 278.035 244.110 217.194 199.882 151.457 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 238.273 268.125 301.217 337.899 378.561 421.315 205.841 0.0186873 0.0238627 0.0287615 0.0324212 0.0347009 0.0367461 0.0404837 0.0477063 0.0604843 0.0868242 0.1548456 0.2327021 0.1267109 0.0520046 0.0260538 0.0156638 0.0105219 0.0074661 0.0053463 0.0036942 0.0023503 0.0013347 0.0007115 0.0004229 0.0032694 
 02:12:43.1  1.823622 10 3103.505 2458.779 1984.715 1637.344 1362.082 1107.531 847.716 597.309 385.409 222.831 114.523 71.053 91.223 153.684 227.957 289.754 326.615 335.924 321.719 291.854 255.578 221.369 195.128 179.196 135.621 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 238.273 268.125 301.217 337.899 378.561 421.315 188.740 0.0176923 0.0235212 0.0290878 0.0330534 0.0351525 0.0368292 0.0404226 0.0477730 0.0602974 0.0847924 0.1474773 0.2310632 0.1355834 0.0559381 0.0276826 0.0164469 0.0109482 0.0077233 0.0055159 0.0038104 0.0024254 0.0013830 0.0007550 0.0004666 0.0034575 
 02:12:43.7  1.804505 10 3026.470 2426.186 1973.227 1632.502 1357.848 1104.593 849.094 602.826 392.097 228.517 117.556 70.143 86.575 146.692 220.391 283.164 322.243 334.635 323.917 297.447 264.035 231.886 206.854 191.436 149.737 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 238.273 268.125 301.217 337.899 378.561 421.315 199.706 0.0183432 0.0238456 0.0290887 0.0329254 0.0351085 0.0368620 0.0402711 0.0471091 0.0588629 0.0818628 0.1411038 0.2315387 0.1440842 0.0589197 0.0285378 0.0166097 0.0108424 0.0075037 0.0052605 0.0035735 0.0022471 0.0012750 0.0006939 0.0004235 0.0030672 
 02:12:44.4  1.628234 10 3094.219 2456.870 1987.019 1642.112 1368.776 1115.925 856.685 605.049 391.069 226.151 114.774 67.743 84.403 143.122 213.397 271.589 306.224 315.418 303.396 277.597 246.378 217.123 194.803 181.307 143.961 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 238.273 268.125 301.217 337.899 378.561 421.315 189.527 0.0175588 0.0232766 0.0287292 0.0326056 0.0346260 0.0361832 0.0395827 0.0466653 0.0587437 0.0821623 0.1428651 0.2352358 0.1445455 0.0593312 0.0290450 0.0170681 0.0112163 0.0077819 0.0054380 0.0036571 0.0022659 0.0012752 0.0007055 0.0004420 0.0030701 
