Line  1740
  13:40:45.30  2.517136 10 3.119 1.926 3.104 3.570 0.826 1.072 2.289 0.216 0.089 0.010 0.010 0.045 0.317 1.222 2.699 2.702 1.676 1.121 0.965 0.963 0.988 1.000 1.001 1.000 1.000 -5.371 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 238.273 268.125 301.217 337.899 378.561 421.315 1.000 0.6749136 0.7487351 0.5560386 0.4081356 0.7815282 0.6552980 0.2556989 0.8466367 0.6530381 0.4721600 0.0511811 0.0000004 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.2353608 
  13:40:45.90  3.536590 10 2.182 2.181 4.980 2.510 0.680 1.607 2.733 0.191 0.094 0.010 0.010 0.046 0.495 1.313 2.466 2.576 1.662 1.124 0.967 0.963 0.988 1.000 1.001 1.000 1.000 -4.860 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 238.273 268.125 301.217 337.899 378.561 421.315 1.000 0.7673730 0.5743812 0.3903449 0.5519469 0.7647510 0.5481700 0.2403417 0.7950627 0.6777319 0.3581289 0.0420949 0.0000003 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.4308068 
  13:40:46.50  6.259167 10 1.413 4.486 3.464 1.025 0.977 0.626 0.822 0.060 0.010 0.010 0.010 0.051 0.527 1.250 2.717 2.968 1.800 1.145 0.962 0.958 0.987 1.000 1.001 1.000 1.000 -5.129 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 238.273 268.125 301.217 337.899 378.561 421.315 1.000 0.8624888 0.3305486 0.5156835 0.6903837 0.5916464 0.7250347 0.2301194 0.6809301 0.5129468 0.0494280 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.6162198 
  13:40:47.10  4.939455 9 1.272 5.663 4.901 0.791 0.973 1.160 0.231 0.056 0.010 0.010 0.010 0.045 0.160 0.735 2.682 3.123 1.877 1.171 0.969 0.959 0.986 1.000 1.001 1.000 1.000 -4.650 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 238.273 268.125 301.217 337.899 378.561 421.315 1.000 0.8792602 0.3138763 0.3843051 0.7884168 0.6409794 0.4295365 0.8061809 0.6815716 0.5379870 0.0551317 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.6515993 
  13:40:47.70  4.631951 8 1.441 3.528 4.615 0.953 0.856 1.227 0.259 0.060 0.010 0.010 0.010 0.085 0.141 0.767 3.165 3.505 1.973 1.181 0.965 0.955 0.985 1.000 1.001 1.000 1.000 -4.876 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 238.273 268.125 301.217 337.899 378.561 421.315 1.000 0.8409759 0.4748745 0.3862107 0.7591091 0.6850876 0.4243771 0.8359002 0.7123770 0.6004708 0.0578891 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.5929925 
  13:40:48.30  4.802509 7 1.566 3.094 3.218 1.190 0.889 0.877 0.350 0.059 0.010 0.010 0.010 0.055 0.107 0.650 3.167 3.781 2.090 1.205 0.966 0.952 0.983 0.999 1.001 1.000 1.000 -4.317 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 238.273 268.125 301.217 337.899 378.561 421.315 1.000 0.8253314 0.5063463 0.4906598 0.6864743 0.6718821 0.5585129 0.8048710 0.7182541 0.6338889 0.0593070 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.5736468 
  13:40:48.90  4.785290 7 2.085 1.950 5.557 1.147 0.768 1.271 0.275 0.060 0.010 0.010 0.010 0.072 0.106 0.563 2.601 3.248 1.959 1.197 0.975 0.958 0.985 0.999 1.001 1.000 1.000 -3.709 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 238.273 268.125 301.217 337.899 378.561 421.315 1.000 0.7660384 0.7415501 0.3232405 0.7543763 0.7564778 0.4388938 0.8477345 0.7398886 0.6412876 0.0593956 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.4287549 
  13:40:49.50  4.535237 7 2.918 1.690 4.061 1.455 0.723 1.143 0.296 0.062 0.010 0.010 0.010 0.067 0.111 0.588 2.510 3.074 1.898 1.188 0.976 0.960 0.986 0.999 1.001 1.000 1.000 -3.924 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 238.273 268.125 301.217 337.899 378.561 421.315 1.000 0.7226250 0.7784470 0.4401545 0.6897514 0.7713753 0.5006193 0.8470669 0.7434519 0.6558688 0.0599706 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.3419928 
  13:40:50.20  3.129485 9 4.795 2.043 2.959 3.136 0.971 1.246 1.070 0.294 0.082 0.010 0.010 0.053 0.106 0.553 2.276 2.857 1.839 1.183 0.980 0.963 0.986 0.999 1.001 1.000 1.000 -3.438 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 238.273 268.125 301.217 337.899 378.561 421.315 1.000 0.6073547 0.8371172 0.5898711 0.4847404 0.7778207 0.5759090 0.4795737 0.8384121 0.6800063 0.5575940 0.0563484 0.0000005 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.1528631 
  13:40:50.70  4.488845 10 3.580 1.887 3.700 1.018 1.661 0.397 1.102 0.052 0.010 0.010 0.012 0.045 0.111 0.558 2.049 2.562 1.733 1.166 0.983 0.967 0.988 0.999 1.001 1.000 1.000 -3.533 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 238.273 268.125 301.217 337.899 378.561 421.315 1.000 0.6736402 0.8182406 0.4965858 0.7801211 0.5729968 0.8534393 0.3883018 0.7265562 0.6606954 0.0601831 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.2458731 
  13:40:51.40  2.708240 7 4.436 2.919 1.972 3.875 1.180 0.769 2.477 0.288 0.094 0.010 0.010 0.025 0.107 0.616 2.053 2.482 1.686 1.153 0.982 0.968 0.988 0.999 1.001 1.000 1.000 -3.302 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 238.273 268.125 301.217 337.899 378.561 421.315 1.000 0.6740824 0.7743431 0.7405080 0.3957028 0.7596610 0.7899329 0.2552139 0.8773312 0.6949771 0.5914600 0.0572981 0.0000005 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.2036292 
  13:40:51.90  6.706305 9 2.253 2.219 2.300 0.663 0.638 0.338 0.060 0.010 0.010 0.010 0.010 0.032 0.164 0.733 1.946 2.234 1.577 1.130 0.983 0.971 0.990 1.000 1.001 1.000 1.000 -4.639 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 238.273 268.125 301.217 337.899 378.561 421.315 1.000 0.7679181 0.6858907 0.5626316 0.8128249 0.6924116 0.8242559 0.8155790 0.7677527 0.0629745 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.4055875 
  13:40:52.50  2.644102 10 5.912 3.170 2.260 6.528 1.469 1.210 3.160 0.688 0.549 0.158 0.015 0.037 0.186 0.904 2.415 2.509 1.635 1.128 0.975 0.967 0.989 1.000 1.001 1.000 1.000 -4.338 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 238.273 268.125 301.217 337.899 378.561 421.315 1.000 0.6235027 0.7452037 0.7223579 0.3204727 0.6974974 0.6757424 0.2930302 0.6677454 0.5958171 0.4933236 0.5099325 0.0367892 0.0003032 0.0000029 0.0000001 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.1343080 
  13:40:53.10  2.782682 10 4.919 2.921 2.508 6.596 1.154 1.113 7.664 0.677 0.327 0.131 0.010 0.029 0.291 0.986 2.052 2.220 1.555 1.119 0.978 0.970 0.990 1.000 1.001 1.000 1.000 -4.381 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 238.273 268.125 301.217 337.899 378.561 421.315 1.000 0.6376742 0.7324460 0.6777441 0.3118208 0.7329237 0.6784594 0.1837335 0.6122001 0.7181252 0.4718041 0.3272483 0.0387670 0.0000371 0.0000003 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.1605770 
  13:40:53.80  2.874754 10 4.239 3.041 2.395 5.332 1.199 1.277 4.119 0.728 0.385 0.146 0.018 0.032 0.307 1.301 2.512 2.391 1.563 1.104 0.969 0.967 0.990 1.000 1.001 1.000 1.000 -4.916 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 238.273 268.125 301.217 337.899 378.561 421.315 1.000 0.6584054 0.6940922 0.6745957 0.3364338 0.7068180 0.6240335 0.2392479 0.5738984 0.6944117 0.4181639 0.4471194 0.0319172 0.0004190 0.0000022 0.0000001 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.1792987 
  13:40:54.40  2.706184 10 3.862 3.206 2.681 5.746 1.472 1.374 5.040 2.099 0.593 0.449 0.180 0.035 0.328 1.633 2.775 2.523 1.595 1.102 0.962 0.964 0.989 1.000 1.001 1.000 1.000 -4.800 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 238.273 268.125 301.217 337.899 378.561 421.315 1.000 0.6670903 0.6395055 0.6288628 0.3306515 0.6563785 0.6145452 0.2311673 0.3198414 0.6281910 0.5928630 0.3356763 0.4012856 0.0504419 0.0003793 0.0000206 0.0000079 0.0000051 0.0000019 0.0000003 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.2019988 
  13:40:54.90  2.354973 10 3.305 3.012 2.780 4.843 1.316 1.644 4.566 1.521 0.635 0.353 0.167 0.021 0.150 1.228 2.517 2.296 1.512 1.091 0.969 0.969 0.990 1.000 1.001 1.000 1.000 -5.168 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 238.273 268.125 301.217 337.899 378.561 421.315 1.000 0.6829555 0.6079998 0.6025722 0.3488819 0.6610229 0.5244269 0.2474321 0.4053738 0.5725464 0.6422788 0.3461948 0.1391448 0.0170404 0.0002098 0.0000060 0.0000012 0.0000003 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.2348499 
  13:40:55.60  2.441502 10 2.296 3.759 2.585 3.242 1.235 3.311 3.698 0.802 0.648 0.618 0.069 0.017 0.241 1.910 3.234 2.475 1.501 1.069 0.958 0.966 0.990 1.000 1.001 1.000 1.000 -5.548 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 238.273 268.125 301.217 337.899 378.561 421.315 1.000 0.7577271 0.4201638 0.6092993 0.4090555 0.6895181 0.2809061 0.2680779 0.6282624 0.5620833 0.3560838 0.3569045 0.0604600 0.0110482 0.0000411 0.0000008 0.0000002 0.0000001 0.0000001 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.3833355 
  13:40:56.20  2.587555 10 1.988 4.812 2.652 2.874 1.387 2.331 4.161 1.534 0.716 0.346 0.278 0.024 0.150 1.237 2.580 2.376 1.549 1.100 0.968 0.967 0.989 1.000 1.001 1.000 1.000 -4.776 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 238.273 268.125 301.217 337.899 378.561 421.315 1.000 0.7958461 0.3243911 0.5906160 0.4294024 0.6186193 0.3885113 0.2520024 0.4049559 0.5781141 0.6580081 0.2336958 0.2330854 0.0219041 0.0003338 0.0000109 0.0000025 0.0000008 0.0000001 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.4471645 
  13:40:56.80  2.916127 10 1.731 6.014 2.672 2.012 1.545 2.762 3.555 1.155 0.671 0.299 0.206 0.012 0.061 0.732 1.979 2.093 1.508 1.117 0.983 0.972 0.990 0.999 1.001 1.000 1.000 -4.251 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 238.273 268.125 301.217 337.899 378.561 421.315 1.000 0.8232747 0.2647532 0.5585575 0.5046997 0.5667299 0.3364140 0.2667865 0.4725291 0.5565249 0.6642436 0.2698314 0.1015690 0.0160987 0.0000270 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.4936094 
  13:40:57.40  2.838984 10 1.709 5.410 2.743 2.050 1.450 2.699 4.486 1.278 0.581 0.304 0.216 0.010 0.041 0.597 1.768 1.979 1.481 1.117 0.987 0.975 0.990 0.999 1.001 1.000 1.000 -3.894 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 238.273 268.125 301.217 337.899 378.561 421.315 1.000 0.8185157 0.2788695 0.5442006 0.5010103 0.5831717 0.3348233 0.2249454 0.4414405 0.6027704 0.6635798 0.2603175 0.1002578 0.0176253 0.0000021 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.4912544 
  13:40:57.90  4.005870 10 1.343 10.999 6.654 1.369 1.222 5.747 11.530 5.463 0.284 0.336 0.565 0.010 0.018 0.491 1.455 1.941 1.537 1.147 0.992 0.972 0.989 0.999 1.000 1.000 1.000 -3.333 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 238.273 268.125 301.217 337.899 378.561 421.315 1.000 0.8996396 0.1284296 0.2222230 0.7426343 0.7254730 0.1724543 0.0481219 0.1352280 0.8244175 0.7478639 0.1358738 0.1760880 0.0198886 0.0000026 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.6778004 
  13:40:58.80  4.976437 7 1.315 14.668 6.233 0.984 2.205 4.567 2.235 0.610 0.191 0.170 0.010 0.010 0.031 0.552 1.620 1.936 1.543 1.154 0.993 0.971 0.988 0.999 1.001 1.000 1.000 -4.183 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 238.273 268.125 301.217 337.899 378.561 421.315 1.000 0.9094562 0.1265457 0.2445638 0.7754632 0.4811882 0.2374872 0.2897648 0.5848219 0.8004494 0.3156521 0.2692157 0.0358812 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.6671769 
  13:40:59.40  5.291463 5 1.913 7.350 3.850 1.932 1.927 6.905 3.733 0.820 0.995 0.697 0.074 0.010 0.207 1.671 2.387 2.050 1.448 1.094 0.976 0.971 0.991 1.000 1.001 1.000 1.000 -3.289 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 238.273 268.125 301.217 337.899 378.561 421.315 1.000 0.8369651 0.2331175 0.4478861 0.6081089 0.5500076 0.1869593 0.2750145 0.6887941 0.4550894 0.2734274 0.4011478 0.0938693 0.0111012 0.0000007 0.0000001 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.5048659 
  13:40:59.90  4.245464 6 1.695 4.968 2.604 1.890 0.913 2.041 5.087 0.156 0.071 0.010 0.010 0.010 0.262 1.071 1.741 1.982 1.531 1.135 0.987 0.972 0.989 0.999 1.001 1.000 1.000 -3.038 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 238.273 268.125 301.217 337.899 378.561 421.315 1.000 0.8208290 0.3253209 0.5628982 0.5344894 0.7086071 0.3459618 0.1308316 0.7716384 0.6983993 0.3250120 0.0379652 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.4857225 
  13:41:00.60  4.705119 9 1.770 4.799 2.406 1.744 1.085 2.117 3.265 0.187 0.069 0.010 0.010 0.083 1.046 1.248 1.944 2.368 1.693 1.155 0.976 0.964 0.987 1.000 1.001 1.000 1.000 -3.078 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 238.273 268.125 301.217 337.899 378.561 421.315 1.000 0.8101806 0.3459852 0.5857274 0.5474720 0.6536230 0.3851532 0.1797642 0.7627669 0.6520591 0.3467705 0.0413170 0.0000003 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.4643386 
  13:41:01.20  6.991106 6 1.521 8.657 3.742 1.059 0.994 10.137 11.288 0.109 0.091 0.010 0.010 0.012 0.029 0.881 2.027 1.990 1.465 1.099 0.976 0.971 0.990 1.000 1.001 1.000 1.000 -4.055 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 238.273 268.125 301.217 337.899 378.561 421.315 1.000 0.8704000 0.2177088 0.4307432 0.7060971 0.7582216 0.0919225 0.0731084 0.8321160 0.7418344 0.3975995 0.0434732 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.6008024 
  13:41:01.70  9.404656 10 2.265 5.437 1.547 3.965 1.113 0.727 6.940 0.158 0.047 0.010 0.010 0.012 0.336 0.728 2.087 3.109 1.882 1.152 0.962 0.959 0.987 1.000 1.001 1.000 1.000 -4.519 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 238.273 268.125 301.217 337.899 378.561 421.315 1.000 0.8195184 0.3181509 0.7800028 0.2934945 0.7926907 0.6740078 0.1008302 0.4984256 0.6210220 0.0944651 0.0085399 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.4172561 
  13:41:02.40  6.649378 10 2.677 7.466 1.909 4.420 2.435 0.711 22.572 10.592 0.095 0.339 0.010 0.010 0.386 1.534 2.480 2.707 1.752 1.137 0.961 0.958 0.987 1.000 1.001 1.000 1.000 -4.984 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 238.273 268.125 301.217 337.899 378.561 421.315 1.000 0.7999112 0.3098623 0.7175911 0.4005344 0.5739931 0.8208605 0.0704073 0.0732193 0.8357138 0.6921341 0.3347669 0.0350854 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.3841088 
  13:41:03.00  5.651422 8 2.604 5.097 1.823 5.336 1.054 1.366 3.409 0.220 0.062 0.010 0.010 0.025 0.805 2.083 2.908 2.956 1.858 1.167 0.960 0.952 0.984 1.000 1.001 1.000 1.000 -6.043 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 238.273 268.125 301.217 337.899 378.561 421.315 1.000 0.7601632 0.4348755 0.7595381 0.2861996 0.7547789 0.5912199 0.2133818 0.7639005 0.6441271 0.3872582 0.0448203 0.0000002 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.3409697 
  13:41:03.60  4.824403 7 2.157 5.886 1.620 2.310 1.147 0.628 0.794 0.052 0.010 0.010 0.010 0.277 1.249 1.783 2.864 2.791 1.748 1.138 0.959 0.956 0.986 1.000 1.001 1.000 1.000 -6.681 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 238.273 268.125 301.217 337.899 378.561 421.315 1.000 0.8041668 0.3531986 0.7460082 0.4538802 0.6591427 0.7013469 0.5197748 0.6468029 0.5486408 0.0552374 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.4315506 
  13:41:04.20  4.726226 5 2.133 4.998 1.971 1.813 0.904 1.242 0.344 0.048 0.010 0.010 0.041 0.228 0.686 1.570 2.846 2.729 1.692 1.121 0.960 0.960 0.988 1.000 1.001 1.000 1.000 -6.708 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 238.273 268.125 301.217 337.899 378.561 421.315 1.000 0.8026435 0.3593326 0.6681408 0.5336017 0.7021886 0.4647567 0.6575033 0.6418660 0.5096458 0.0531206 0.0000040 0.0000006 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.4349146 
  13:41:04.80  4.544699 6 2.284 5.164 1.671 2.565 1.216 0.583 0.834 0.046 0.010 0.010 0.010 0.263 0.421 1.051 3.075 3.155 1.834 1.148 0.960 0.957 0.986 1.000 1.001 1.000 1.000 -6.534 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 238.273 268.125 301.217 337.899 378.561 421.315 1.000 0.7894451 0.3926978 0.7393012 0.4221543 0.6761838 0.7403682 0.4107565 0.6407964 0.5434075 0.0547091 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.4022056 
  13:41:05.40  4.377381 7 2.707 3.413 2.128 2.543 1.067 0.784 0.579 0.051 0.010 0.010 0.016 0.227 0.197 0.672 2.349 2.681 1.731 1.152 0.976 0.964 0.987 1.000 1.001 1.000 1.000 -4.651 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 238.273 268.125 301.217 337.899 378.561 421.315 1.000 0.7293417 0.5761529 0.6522638 0.4568044 0.6959020 0.6378550 0.6055186 0.6710651 0.5611344 0.0554035 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.2874986 
  13:41:06.00  3.522950 6 2.792 3.005 2.396 2.447 1.032 0.814 0.467 0.052 0.010 0.010 0.020 0.050 0.102 0.553 1.914 2.353 1.656 1.157 0.988 0.970 0.988 0.999 1.001 1.000 1.000 -1.731 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 238.273 268.125 301.217 337.899 378.561 421.315 1.000 0.7175176 0.6190073 0.6093920 0.4790682 0.7003290 0.6335950 0.6353614 0.6476772 0.5245687 0.0500259 0.0000154 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.2747946 
  13:41:06.60  3.733937 8 3.110 2.750 2.339 3.658 0.814 1.216 0.437 0.054 0.010 0.010 0.162 1.307 0.431 0.948 2.742 2.820 1.737 1.142 0.969 0.962 0.987 1.000 1.001 1.000 1.000 -4.779 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 238.273 268.125 301.217 337.899 378.561 421.315 1.000 0.6936155 0.6789834 0.6492157 0.3794350 0.7903639 0.4720549 0.7255923 0.7036761 0.5886439 0.0567230 0.0000012 0.0000003 0.0000001 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.2308384 
