Line  186
      08:45:46.80  6.709632 0 294.750 292.862 295.329 298.018 300.849 303.723 306.520 309.107 311.349 313.124 314.340 314.956 314.995 314.544 313.749 312.785 311.824 311.000 310.317 309.745 -0.007 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 236.887 309.555 0.1319533 0.1811957 0.1385155 0.1008200 0.0698049 0.0464236 0.0307669 0.0220173 0.0185419 0.0181796 0.0187204 0.0184648 0.0166401 0.0134531 0.0097338 0.0063744 0.0038923 0.0023277 0.0025595 0.0051703 0.0034931 
      08:45:47.40  4.365722 2 143.834 141.984 199.583 269.049 341.721 413.306 479.538 536.233 579.550 606.451 615.274 606.288 581.981 546.879 506.818 467.826 434.902 411.094 396.909 391.618 -0.161 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 236.887 394.500 0.1987039 0.2698238 0.1504423 0.0773966 0.0431662 0.0265010 0.0180120 0.0134763 0.0109156 0.0093688 0.0083458 0.0075769 0.0068980 0.0062016 0.0054247 0.0045505 0.0036095 0.0026716 0.0028098 0.0046389 0.0029972 
      08:45:48.00  1.756000 10 67.126 159.982 410.470 641.773 850.206 1034.433 1187.764 1302.877 1372.365 1390.354 1354.539 1267.778 1138.561 980.389 810.551 648.428 512.429 415.086 356.856 332.586 -0.533 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 236.887 342.763 0.5407468 0.2330774 0.0408004 0.0132707 0.0077087 0.0055355 0.0044353 0.0037996 0.0034068 0.0031605 0.0030109 0.0029254 0.0028772 0.0028436 0.0028201 0.0028586 0.0030777 0.0034609 0.0060669 0.0114064 0.0033065 
      08:45:48.60  1.972493 10 71.004 166.638 411.890 637.929 839.933 1014.917 1154.830 1251.300 1297.060 1287.939 1224.529 1112.852 964.048 793.710 621.216 467.997 352.513 283.021 252.428 252.051 -0.469 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 236.887 293.894 0.5318201 0.2332554 0.0423174 0.0141142 0.0082065 0.0059145 0.0047914 0.0041870 0.0038656 0.0037282 0.0037307 0.0038586 0.0041251 0.0045964 0.0054605 0.0071038 0.0097650 0.0122531 0.0201792 0.0333137 0.0030217 
      08:45:49.20  1.824065 10 66.559 178.713 462.113 711.898 933.044 1121.021 1266.177 1358.771 1390.716 1357.852 1261.546 1109.093 913.413 693.118 473.695 288.183 166.486 108.906 77.922 71.423 -0.529 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 236.887 282.360 0.5684485 0.2134178 0.0334251 0.0106919 0.0061905 0.0044612 0.0036352 0.0032165 0.0030288 0.0030046 0.0031274 0.0034223 0.0039859 0.0051052 0.0076630 0.0140701 0.0268667 0.0399232 0.0376797 0.0190392 0.0028162 
      08:45:49.80  1.882267 10 62.513 192.343 529.069 815.426 1075.346 1304.626 1494.447 1635.318 1717.790 1734.675 1683.459 1567.824 1397.735 1188.632 960.701 738.279 547.417 408.718 308.731 251.322 -0.661 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 236.887 322.408 0.5996458 0.1945308 0.0253327 0.0073957 0.0041053 0.0028486 0.0022469 0.0019318 0.0017710 0.0017107 0.0017293 0.0018224 0.0019981 0.0022787 0.0027044 0.0033255 0.0041343 0.0049622 0.0087815 0.0180238 0.0023570 
      08:45:50.40  4.463171 0 152.224 150.123 183.090 223.128 269.356 319.137 367.780 409.021 436.535 446.109 437.412 414.256 383.095 350.717 322.388 301.094 287.698 281.451 279.701 280.690 -0.099 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 236.887 288.681 0.1302624 0.1769470 0.1352092 0.1006983 0.0740074 0.0549152 0.0424492 0.0350679 0.0309681 0.0284666 0.0263395 0.0239788 0.0213008 0.0184766 0.0156700 0.0129379 0.0102992 0.0078308 0.0087885 0.0128213 0.0035029 
      08:45:51.00  2.201774 10 63.711 183.104 465.300 707.219 917.748 1089.341 1211.210 1274.151 1272.429 1204.976 1075.639 893.369 673.315 439.265 229.636 96.280 47.072 43.922 59.467 86.117 -0.464 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 236.887 206.078 0.5672693 0.1996145 0.0292907 0.0090590 0.0050037 0.0034639 0.0027558 0.0024238 0.0023074 0.0023533 0.0025717 0.0030613 0.0041709 0.0073155 0.0190892 0.0586844 0.1090952 0.0796554 0.0230594 0.0064943 0.0020635 
      08:45:51.60  2.166765 10 72.575 178.312 442.920 684.614 902.111 1092.039 1245.727 1354.308 1410.052 1408.101 1347.949 1234.174 1076.488 889.617 693.305 511.485 367.660 274.332 193.408 138.205 -0.470 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 236.887 277.257 0.5189220 0.2196815 0.0368167 0.0111550 0.0059147 0.0039621 0.0030684 0.0026405 0.0024678 0.0024699 0.0026244 0.0029460 0.0034852 0.0043321 0.0055931 0.0072199 0.0085557 0.0086618 0.0105050 0.0244447 0.0018197 
      08:45:52.20  2.130327 10 91.398 176.466 407.920 637.492 848.073 1037.797 1199.709 1326.363 1410.609 1446.630 1431.205 1364.904 1252.880 1105.107 936.098 764.008 608.436 486.191 390.701 328.980 -0.401 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 236.887 368.747 0.4400380 0.2513896 0.0529146 0.0162450 0.0081214 0.0051035 0.0037024 0.0029874 0.0026218 0.0024652 0.0024571 0.0025758 0.0028217 0.0032065 0.0037353 0.0043575 0.0048713 0.0049324 0.0051343 0.0082416 0.0016559 
      08:45:52.80  1.577864 10 105.720 193.676 418.611 644.386 852.333 1038.596 1195.520 1315.238 1390.742 1416.963 1391.791 1316.869 1198.058 1045.649 874.352 702.667 550.521 434.305 343.279 282.607 -0.315 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 236.887 327.996 0.4103449 0.2536420 0.0597648 0.0197560 0.0100204 0.0062879 0.0045219 0.0036015 0.0031130 0.0028799 0.0028234 0.0029127 0.0031459 0.0035416 0.0041255 0.0048880 0.0056704 0.0061345 0.0090570 0.0187464 0.0015738 
      08:45:53.40  1.998293 10 142.597 207.833 350.562 492.384 619.272 725.044 803.364 848.759 857.380 827.644 760.866 661.962 540.281 410.316 291.142 201.541 150.528 133.437 125.621 125.033 -0.134 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 236.887 258.224 0.3037274 0.2545442 0.0909982 0.0399288 0.0229020 0.0154867 0.0117352 0.0096865 0.0085485 0.0079654 0.0077817 0.0079784 0.0087284 0.0106723 0.0154654 0.0248647 0.0342285 0.0332924 0.0277836 0.0209838 0.0017904 
      08:45:54.00  1.772592 10 129.474 215.309 414.191 613.425 795.567 955.114 1084.771 1177.521 1227.557 1231.084 1187.023 1097.633 969.126 812.315 643.094 481.872 349.850 259.366 174.938 121.753 -0.213 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 236.887 289.420 0.3613801 0.2543432 0.0714936 0.0262019 0.0134467 0.0083208 0.0058605 0.0045810 0.0039171 0.0036270 0.0036100 0.0038438 0.0043693 0.0052971 0.0068115 0.0090635 0.0117258 0.0143293 0.0239882 0.0438092 0.0015209 
      08:45:54.60  2.309682 10 131.485 210.195 398.794 589.382 764.405 919.051 1046.872 1141.619 1198.074 1212.780 1184.714 1115.854 1011.634 881.263 737.723 596.896 474.922 383.726 297.693 228.681 -0.217 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 236.887 306.817 0.3546681 0.2606740 0.0750397 0.0271891 0.0135624 0.0080905 0.0054650 0.0040893 0.0033512 0.0029827 0.0028601 0.0029303 0.0031795 0.0036156 0.0042422 0.0049968 0.0056469 0.0059450 0.0104848 0.0234180 0.0015655 
      08:45:55.20  5.826505 0 302.416 300.584 306.613 313.145 320.002 326.942 333.671 339.847 345.116 349.147 351.687 352.613 351.971 349.991 347.051 343.616 340.149 337.018 335.321 334.446 -0.012 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 236.887 327.706 0.1165870 0.1604726 0.1243110 0.0918707 0.0646161 0.0434369 0.0285520 0.0194702 0.0150520 0.0137047 0.0137165 0.0136579 0.0127130 0.0107833 0.0083055 0.0058828 0.0039437 0.0026031 0.0030404 0.0055470 0.0030973 
      08:45:55.90  1.950058 10 97.860 201.074 437.611 658.360 848.365 1001.490 1109.056 1163.590 1159.905 1095.931 973.572 799.974 589.351 365.468 169.607 59.283 27.922 31.551 49.935 83.247 -0.245 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 236.887 249.343 0.4578946 0.2420165 0.0523554 0.0178333 0.0095587 0.0063606 0.0048518 0.0040895 0.0037316 0.0036485 0.0038216 0.0043558 0.0056921 0.0098825 0.0282390 0.0940922 0.1556448 0.0823802 0.0163372 0.0102158 0.0018765 
      08:45:56.50  1.640660 10 90.912 203.826 470.003 716.452 934.108 1118.228 1259.964 1351.282 1386.414 1362.986 1282.654 1151.391 979.842 784.011 585.902 412.182 286.478 216.036 166.952 136.808 -0.352 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 236.887 264.031 0.4940583 0.2334432 0.0450847 0.0147498 0.0079536 0.0053607 0.0041469 0.0035399 0.0032582 0.0031877 0.0032874 0.0035630 0.0040689 0.0049361 0.0064249 0.0088950 0.0121521 0.0146114 0.0210389 0.0322811 0.0019020 
      08:45:57.00  2.238880 10 81.074 190.405 457.069 698.296 906.065 1075.147 1196.038 1260.277 1261.998 1199.256 1074.890 897.158 680.717 448.638 237.859 100.303 48.180 44.114 57.679 84.682 -0.390 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 236.887 276.495 0.5196139 0.2293576 0.0413703 0.0133462 0.0073841 0.0051249 0.0040696 0.0035495 0.0033267 0.0033132 0.0034999 0.0039650 0.0050104 0.0078870 0.0187945 0.0586997 0.1160197 0.0872472 0.0250601 0.0057330 0.0022158 
      08:45:57.70  4.424610 10 106.175 172.891 329.822 479.715 609.031 714.384 790.926 834.393 841.980 813.130 750.210 659.054 549.318 434.402 330.079 250.451 202.393 182.959 159.944 135.836 -0.241 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 236.887 261.910 0.3891281 0.2688178 0.0724189 0.0254091 0.0126289 0.0076561 0.0053873 0.0043263 0.0039222 0.0039620 0.0043897 0.0052450 0.0066266 0.0085870 0.0108069 0.0121423 0.0111292 0.0082656 0.0089437 0.0153873 0.0019314 
      08:45:58.30  4.818293 10 126.855 167.418 281.688 403.360 520.413 629.297 725.840 805.718 864.845 899.843 908.580 890.680 847.868 784.059 705.163 618.583 532.362 454.276 369.379 287.864 -0.191 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 236.887 295.402 0.3224916 0.2886332 0.0982178 0.0373946 0.0183337 0.0107382 0.0072869 0.0056394 0.0048821 0.0046129 0.0046409 0.0048687 0.0052384 0.0056997 0.0061856 0.0065948 0.0067918 0.0067689 0.0132412 0.0321308 0.0021174 
      08:45:58.90  2.202329 10 87.135 205.548 490.552 747.804 971.162 1155.940 1292.833 1373.429 1391.824 1346.017 1238.696 1077.547 875.649 652.581 436.350 262.731 158.584 118.879 110.501 122.366 -0.402 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 236.887 286.794 0.5264085 0.2295815 0.0414087 0.0135297 0.0075729 0.0053127 0.0042589 0.0037422 0.0035229 0.0035087 0.0036775 0.0040649 0.0048060 0.0063009 0.0097788 0.0183666 0.0335647 0.0424718 0.0392743 0.0292965 0.0022981 
      08:45:59.50  1.457224 10 89.981 200.645 471.675 724.189 948.466 1140.452 1291.361 1392.866 1438.627 1425.731 1355.603 1234.268 1072.259 884.666 691.252 515.375 379.000 293.566 242.966 221.484 -0.386 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 236.887 298.439 0.5085163 0.2382366 0.0458335 0.0152793 0.0085830 0.0060204 0.0048020 0.0041746 0.0038631 0.0037514 0.0037880 0.0039549 0.0042586 0.0047369 0.0054885 0.0067229 0.0086110 0.0105691 0.0177619 0.0309153 0.0023992 
      08:46:00.10  2.098066 10 111.100 219.866 473.582 713.897 925.875 1105.373 1244.793 1337.142 1377.178 1362.320 1293.343 1174.895 1016.021 830.810 638.923 464.674 331.385 250.173 198.243 175.136 -0.296 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 236.887 295.763 0.4523319 0.2490967 0.0547736 0.0181626 0.0093383 0.0059504 0.0043625 0.0035590 0.0031669 0.0030332 0.0031014 0.0033732 0.0039072 0.0048415 0.0064266 0.0089484 0.0121546 0.0146302 0.0226227 0.0372881 0.0017254 
      08:46:00.60  1.948014 10 71.399 183.744 469.447 726.984 958.856 1161.957 1327.591 1446.832 1511.681 1516.840 1461.344 1349.471 1190.838 1000.133 796.915 604.814 447.697 341.158 271.250 234.638 -0.513 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 236.887 299.316 0.5379803 0.2156504 0.0341765 0.0101561 0.0053781 0.0035783 0.0027303 0.0022950 0.0020779 0.0019990 0.0020266 0.0021553 0.0024008 0.0028040 0.0034364 0.0043791 0.0055754 0.0066033 0.0111698 0.0214617 0.0019361 
      08:46:01.30  1.581149 10 138.563 244.954 480.599 709.037 912.372 1084.872 1219.020 1308.172 1347.524 1334.761 1270.565 1159.124 1008.808 832.972 650.439 484.306 356.450 278.124 239.362 232.967 -0.208 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 236.887 296.830 0.4023460 0.2578944 0.0681556 0.0253106 0.0136345 0.0089515 0.0066886 0.0054955 0.0048575 0.0045500 0.0044704 0.0045783 0.0048766 0.0054176 0.0063413 0.0079345 0.0104119 0.0128711 0.0216945 0.0372360 0.0018089 
      08:46:01.90  1.626200 10 149.042 252.508 473.048 686.184 874.656 1032.236 1151.592 1226.302 1251.652 1225.230 1147.511 1022.625 859.422 672.758 484.638 323.062 212.350 156.012 119.983 105.295 -0.172 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 236.887 287.410 0.3766987 0.2570610 0.0733935 0.0283767 0.0153306 0.0099769 0.0073647 0.0059836 0.0052507 0.0049148 0.0048712 0.0051035 0.0056856 0.0068551 0.0092303 0.0140785 0.0219205 0.0289908 0.0363635 0.0371500 0.0017551 
      08:46:02.50  1.735362 10 164.147 254.638 464.728 674.647 865.063 1030.581 1164.613 1261.027 1314.931 1323.312 1285.628 1204.343 1085.444 938.910 778.892 622.996 489.472 391.596 300.621 233.677 -0.188 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 236.887 352.395 0.3474431 0.2655846 0.0815230 0.0313560 0.0163560 0.0101853 0.0071797 0.0055891 0.0047329 0.0043106 0.0041838 0.0042942 0.0046302 0.0052063 0.0060291 0.0070084 0.0077890 0.0079592 0.0108510 0.0215543 0.0016795 
      08:46:03.10  1.935724 10 195.035 295.576 440.406 570.433 681.914 770.125 830.321 857.679 847.412 795.897 702.849 573.582 420.533 264.664 136.969 64.598 40.796 44.253 61.553 92.132 0.033 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 236.887 199.737 0.2936361 0.2350558 0.0936473 0.0477520 0.0297703 0.0211101 0.0164551 0.0138106 0.0123213 0.0116066 0.0115282 0.0121594 0.0140893 0.0203780 0.0459186 0.1146963 0.1468611 0.0774339 0.0191795 0.0067918 0.0020477 
      08:46:03.70  2.474639 10 190.413 292.517 465.324 625.515 763.840 873.890 949.206 983.854 972.922 913.425 805.768 655.695 476.660 293.548 147.264 71.100 51.812 64.533 88.485 115.971 -0.035 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 236.887 241.783 0.3031051 0.2405894 0.0883629 0.0405035 0.0229701 0.0148799 0.0106553 0.0083098 0.0070142 0.0064090 0.0063931 0.0071417 0.0095420 0.0174097 0.0451334 0.1064011 0.1235218 0.0632096 0.0194843 0.0062170 0.0018400 
      08:46:04.30  1.369383 10 209.669 303.398 475.883 640.957 787.005 907.832 997.493 1050.979 1064.659 1036.742 967.902 862.142 727.841 578.684 433.632 313.755 234.077 195.506 164.812 143.131 -0.078 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 236.887 294.149 0.2855274 0.2438384 0.0946329 0.0444633 0.0259166 0.0173822 0.0129441 0.0104873 0.0091157 0.0084118 0.0081784 0.0083402 0.0089166 0.0100488 0.0120899 0.0155077 0.0194791 0.0210286 0.0268436 0.0372742 0.0018035 
      08:46:04.90  1.292320 10 191.289 299.869 477.756 641.826 784.060 898.575 979.588 1021.944 1021.391 975.205 883.416 750.499 587.192 412.315 254.076 143.280 89.781 77.184 74.403 77.034 -0.041 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 236.887 230.040 0.3084322 0.2385076 0.0869106 0.0406006 0.0237568 0.0160003 0.0119637 0.0097421 0.0085413 0.0080144 0.0080450 0.0087073 0.0103974 0.0143925 0.0244606 0.0464518 0.0683856 0.0595714 0.0341072 0.0192826 0.0018221 
      08:46:05.50  1.043489 10 185.223 277.366 409.844 529.095 631.409 712.412 767.734 792.771 782.699 733.675 645.233 522.567 377.682 230.342 110.105 44.726 25.311 29.526 50.621 94.724 0.051 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 236.887 189.504 0.2890616 0.2346894 0.0951849 0.0492534 0.0311458 0.0223981 0.0176845 0.0150072 0.0135202 0.0128650 0.0129445 0.0139266 0.0166811 0.0252207 0.0570828 0.1368566 0.1742728 0.0918242 0.0219935 0.0133113 0.0021849 
      08:46:06.10  3.257706 10 191.923 290.112 414.079 520.405 610.400 680.441 725.161 737.300 709.194 636.622 522.506 377.880 223.176 96.246 34.994 21.632 29.958 51.882 85.590 139.822 0.131 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 236.887 173.221 0.2854064 0.2295085 0.0959167 0.0514280 0.0328341 0.0234077 0.0181534 0.0151274 0.0134898 0.0128780 0.0132394 0.0151275 0.0221510 0.0610467 0.1994157 0.2312637 0.0823689 0.0172033 0.0023756 0.0042731 0.0022537 
      08:46:06.70  2.057721 10 176.103 258.228 424.386 584.512 724.404 837.690 918.173 960.767 962.113 921.113 839.568 723.047 582.022 432.976 298.169 199.746 147.319 134.041 131.914 135.720 -0.111 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 236.887 287.703 0.3119011 0.2567445 0.0925617 0.0415482 0.0242070 0.0166088 0.0127930 0.0107596 0.0096971 0.0092438 0.0092472 0.0096911 0.0107347 0.0129765 0.0181674 0.0287441 0.0397405 0.0378778 0.0319247 0.0274419 0.0019417 
      08:46:07.30  1.437601 10 152.443 256.132 457.878 646.260 807.949 937.128 1027.517 1073.987 1073.202 1024.167 928.956 793.824 630.660 458.533 303.858 193.219 136.631 123.659 123.453 125.249 -0.136 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 236.887 249.454 0.3614754 0.2506902 0.0757052 0.0309550 0.0172502 0.0115203 0.0087666 0.0074177 0.0068788 0.0069342 0.0075822 0.0090351 0.0118608 0.0172756 0.0270019 0.0396335 0.0438138 0.0322452 0.0241386 0.0357385 0.0017523 
      08:46:07.90  3.509238 10 159.788 222.830 364.769 504.052 627.592 730.784 808.916 857.960 875.173 859.652 812.874 739.190 646.176 544.605 447.466 367.377 312.838 286.014 301.832 354.231 -0.146 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 236.887 298.146 0.3047050 0.2648952 0.0949022 0.0394105 0.0205351 0.0123726 0.0083527 0.0062706 0.0052370 0.0048621 0.0049828 0.0055567 0.0066052 0.0081360 0.0099784 0.0115563 0.0119451 0.0103864 0.0121113 0.0191212 0.0019042 
      08:46:08.50  1.175731 10 118.219 214.991 440.844 657.937 848.794 1008.455 1129.494 1205.372 1231.664 1206.935 1133.303 1016.794 867.690 700.931 536.009 394.620 293.953 238.454 201.363 180.646 -0.256 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 236.887 299.247 0.4266622 0.2602143 0.0649936 0.0239783 0.0134886 0.0093813 0.0074411 0.0064693 0.0060210 0.0059105 0.0060643 0.0064712 0.0071717 0.0082646 0.0099138 0.0122235 0.0145550 0.0151120 0.0177999 0.0273803 0.0021085 
      08:46:09.10  0.954715 5 162.905 217.333 326.875 435.693 533.437 613.868 671.623 702.908 706.008 681.482 632.112 562.851 480.841 395.182 315.841 251.401 206.515 180.224 144.963 114.709 -0.086 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 236.887 240.202 0.2895719 0.2671914 0.1138306 0.0583191 0.0374484 0.0280586 0.0233782 0.0209501 0.0197224 0.0191838 0.0190702 0.0192812 0.0199234 0.0214403 0.0245113 0.0288058 0.0310601 0.0286138 0.0305981 0.0391016 0.0027220 
      08:46:09.80  0.925045 4 159.935 213.321 319.800 425.264 519.097 594.586 646.194 670.342 665.933 634.411 579.510 507.056 424.907 342.581 269.826 214.055 178.108 159.586 134.631 113.533 -0.085 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 236.887 232.906 0.2943350 0.2708105 0.1162910 0.0605411 0.0396562 0.0304313 0.0260173 0.0239305 0.0231125 0.0230529 0.0235012 0.0244107 0.0260375 0.0290880 0.0342372 0.0398398 0.0404226 0.0339490 0.0323523 0.0391242 0.0029855 
      08:46:10.40  7.022342 0 326.976 326.208 327.508 328.868 330.249 331.607 332.891 334.052 335.041 335.817 336.352 336.635 336.680 336.522 336.215 335.825 335.418 335.046 334.931 334.985 -0.003 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 236.887 333.853 0.1404681 0.1912917 0.1447985 0.1054994 0.0742447 0.0512387 0.0359986 0.0273636 0.0236049 0.0226729 0.0225754 0.0218035 0.0196442 0.0162232 0.0122344 0.0084911 0.0055380 0.0035073 0.0037927 0.0068795 0.0037483 
      08:46:10.90  2.319803 10 70.170 229.381 616.915 922.804 1185.149 1397.563 1550.462 1634.987 1644.967 1579.193 1442.586 1246.125 1006.461 746.453 497.142 297.469 176.902 129.612 117.645 127.839 -0.641 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 236.887 305.957 0.6381344 0.1877449 0.0237621 0.0076371 0.0046760 0.0035546 0.0030533 0.0028461 0.0028237 0.0029550 0.0032530 0.0037779 0.0046758 0.0062868 0.0093557 0.0149129 0.0213973 0.0212651 0.0153036 0.0182524 0.0030884 
      08:46:11.60  1.612719 10 66.939 219.904 571.924 857.987 1098.070 1279.328 1390.464 1426.066 1386.819 1277.321 1104.721 880.847 625.506 367.513 154.207 47.655 22.835 29.554 54.092 96.513 -0.434 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 236.887 192.122 0.6451272 0.1854024 0.0245504 0.0085290 0.0054566 0.0043165 0.0038492 0.0037116 0.0037867 0.0040505 0.0045546 0.0054802 0.0074318 0.0132818 0.0403651 0.1412990 0.2163670 0.0968514 0.0193654 0.0120502 0.0039642 
      08:46:12.20  1.703245 10 67.719 201.432 498.526 747.908 955.791 1110.352 1201.682 1226.704 1188.517 1093.112 947.591 762.503 555.437 352.292 187.538 90.719 54.854 52.977 64.144 82.233 -0.381 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 236.887 164.634 0.6185751 0.1974724 0.0300923 0.0111198 0.0072888 0.0059003 0.0053796 0.0052946 0.0054955 0.0059526 0.0067397 0.0080965 0.0107131 0.0170509 0.0367155 0.0872935 0.1261029 0.0831168 0.0295130 0.0127884 0.0040940 
      08:46:12.80  0.933380 6 72.747 167.047 381.682 576.862 743.298 872.358 953.811 981.384 954.974 880.240 766.569 625.930 473.664 329.382 214.251 141.462 108.371 102.557 101.696 102.234 -0.333 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 236.887 190.405 0.5317093 0.2395137 0.0496372 0.0192645 0.0123904 0.0098619 0.0088794 0.0087056 0.0091077 0.0100548 0.0116800 0.0143777 0.0190833 0.0278004 0.0431887 0.0614695 0.0639854 0.0458383 0.0310685 0.0303377 0.0039715 
