Line  1740
  13:42:39.80  2.783659 10 11.641 46.339 7.127 5.535 18.077 27.142 9.956 4.379 7.354 11.784 10.146 9.006 11.520 12.488 7.019 3.148 3.092 1.214 0.103 0.408 2.182 3.676 4.076 4.018 3.875 -2.263 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 238.273 268.125 301.217 337.899 378.561 421.315 3.781 0.7399699 0.2133639 0.6934347 0.6561143 0.2481237 0.1779156 0.3770844 0.5693475 0.3883022 0.2453753 0.2671847 0.2891755 0.2103369 0.1903551 0.2931828 0.3684680 0.1764971 0.0570087 0.0571211 0.0060025 0.0001224 0.0000043 0.0000003 0.0000000 0.0000000 0.0721570 
  13:42:40.40  2.308157 10 11.261 65.665 7.887 4.733 20.561 42.996 13.642 3.622 4.987 13.961 25.227 23.508 15.385 7.375 3.319 3.162 4.868 1.743 0.136 0.383 2.054 3.711 4.143 4.068 3.913 -2.073 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 238.273 268.125 301.217 337.899 378.561 421.315 3.817 0.7623899 0.1818057 0.6900347 0.7240855 0.2071109 0.1026061 0.2946201 0.6412131 0.5215911 0.2173800 0.0907088 0.0938934 0.1660234 0.3195893 0.4747824 0.3403666 0.1350988 0.0320915 0.0853185 0.0085219 0.0001828 0.0000119 0.0000010 0.0000001 0.0000000 0.0876556 
  13:42:41.00  1.925004 10 11.125 54.273 8.344 4.716 18.133 36.896 13.090 3.838 4.977 13.290 26.744 28.724 19.668 8.299 3.049 3.495 7.571 4.537 0.364 0.211 1.387 3.659 4.269 4.204 4.018 -1.296 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 238.273 268.125 301.217 337.899 378.561 421.315 3.896 0.7568336 0.1955205 0.6577133 0.7082342 0.2302328 0.1201193 0.3007602 0.6205743 0.5179379 0.2304810 0.0882389 0.0747907 0.1327197 0.2980304 0.4969717 0.3303446 0.1074435 0.0264320 0.0345239 0.0227929 0.0010736 0.0000559 0.0000056 0.0000005 0.0000000 0.0883170 
  13:42:41.60  2.235475 10 11.704 49.486 8.590 5.020 19.094 40.346 13.318 3.554 5.338 17.037 34.185 32.768 19.222 7.656 3.972 5.509 8.714 7.447 1.667 0.202 0.609 2.465 3.904 4.251 4.177 -0.663 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 238.273 268.125 301.217 337.899 378.561 421.315 3.974 0.7449821 0.2058246 0.6438304 0.6993327 0.2234433 0.1158433 0.3060314 0.6438598 0.5072830 0.1862193 0.0656750 0.0687782 0.1513195 0.3370822 0.4678309 0.2768550 0.1109294 0.0577576 0.0174145 0.0652355 0.0079539 0.0001335 0.0000167 0.0000016 0.0000001 0.0715957 
  13:42:42.20  1.780478 10 12.459 42.691 9.536 5.122 16.151 35.808 12.996 3.826 5.312 14.779 28.800 29.993 19.349 8.733 4.763 6.241 9.225 6.651 1.387 0.259 0.776 2.646 3.994 4.358 4.303 -0.065 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 238.273 268.125 301.217 337.899 378.561 421.315 4.096 0.7329611 0.2239027 0.6046712 0.6850613 0.2593945 0.1342654 0.3081149 0.6214613 0.5015324 0.2150867 0.0868456 0.0808911 0.1481496 0.3029630 0.4325241 0.2527720 0.1017138 0.0561915 0.0185117 0.0815141 0.0118281 0.0001565 0.0000299 0.0000047 0.0000003 0.0637311 
  13:42:42.80  1.923454 10 12.247 50.442 12.657 4.615 14.425 46.349 18.196 3.734 4.390 14.507 34.558 45.488 35.647 17.120 5.821 3.957 6.876 8.853 2.911 0.296 0.413 1.918 3.863 4.484 4.474 0.540 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 238.273 268.125 301.217 337.899 378.561 421.315 4.200 0.7486746 0.2051577 0.5221527 0.7194225 0.2815242 0.1004114 0.2247400 0.6591601 0.5691743 0.2246175 0.0676073 0.0434467 0.0670092 0.1794111 0.4059071 0.3869478 0.1591481 0.0592501 0.0164821 0.0664929 0.0133072 0.0002155 0.0000344 0.0000036 0.0000002 0.0719518 
  13:42:43.40  2.065306 10 12.873 44.727 14.334 4.973 11.187 32.168 15.421 4.258 4.520 11.058 23.535 36.426 35.362 21.646 9.846 5.405 5.680 6.599 2.548 0.329 0.457 1.978 3.916 4.551 4.547 0.599 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 238.273 268.125 301.217 337.899 378.561 421.315 4.264 0.7365313 0.2146942 0.4606583 0.6848656 0.3597300 0.1500202 0.2504567 0.6043221 0.5255228 0.2893696 0.1212631 0.0646183 0.0662491 0.1293190 0.2784495 0.3458891 0.1835005 0.0751547 0.0227043 0.0712814 0.0161461 0.0003315 0.0000425 0.0000058 0.0000005 0.0654005 
  13:42:44.10  2.421620 10 13.512 54.213 16.015 4.572 12.533 37.274 16.058 3.597 4.995 12.404 20.882 27.403 26.126 16.681 8.349 5.353 5.909 4.512 0.893 0.308 1.307 3.646 4.625 4.721 4.555 0.386 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 238.273 268.125 301.217 337.899 378.561 421.315 4.361 0.7392965 0.1927766 0.4210352 0.7182867 0.3216043 0.1323820 0.2396310 0.6467528 0.4826660 0.2589604 0.1345022 0.0921821 0.0939229 0.1551577 0.2776222 0.2855246 0.1339509 0.0596539 0.0447529 0.0774337 0.0108597 0.0001186 0.0000288 0.0000076 0.0000010 0.0517650 
  13:42:44.60  2.282965 10 13.927 62.176 16.370 4.072 16.371 51.073 18.519 2.711 5.594 16.307 19.688 15.610 10.596 7.643 6.536 5.438 2.138 0.377 0.545 1.905 3.690 4.581 4.819 4.769 4.651 0.147 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 238.273 268.125 301.217 337.899 378.561 421.315 4.554 0.7367308 0.1793829 0.4035707 0.7595598 0.2443474 0.0943292 0.2104396 0.7161568 0.4151600 0.1822504 0.1241733 0.1678432 0.2363719 0.2758025 0.2295553 0.1198729 0.0223320 0.1972659 0.1176763 0.0116950 0.0002528 0.0000461 0.0000194 0.0000055 0.0000007 0.0415330 
  13:42:45.20  2.510452 10 13.153 52.440 14.896 4.119 16.176 47.624 18.291 2.471 5.200 16.456 17.568 10.156 5.927 6.660 9.514 3.608 0.288 0.348 1.665 3.722 4.713 4.931 4.894 4.828 4.768 -0.242 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 238.273 268.125 301.217 337.899 378.561 421.315 4.721 0.7281486 0.1867839 0.3991252 0.7396825 0.2411323 0.0914816 0.1964845 0.7129217 0.4117155 0.1654875 0.1244492 0.2297321 0.3356703 0.1940171 0.0642897 0.0035924 0.1939191 0.1541860 0.0227275 0.0004961 0.0000570 0.0000252 0.0000102 0.0000024 0.0000003 0.0402278 
  13:42:45.90  2.250583 10 12.704 40.938 13.982 4.499 13.769 34.237 16.118 3.057 4.700 13.155 15.973 12.103 9.213 9.208 9.625 6.948 2.079 0.327 0.922 3.024 4.548 5.064 5.084 4.975 4.871 -0.325 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 238.273 268.125 301.217 337.899 378.561 421.315 4.803 0.7108686 0.2032052 0.3896118 0.6884589 0.2720042 0.1189117 0.2139985 0.6447798 0.4385813 0.1976499 0.1410556 0.2028758 0.2651050 0.2191306 0.1365926 0.0766200 0.0245849 0.2703263 0.0875014 0.0069240 0.0002857 0.0000395 0.0000163 0.0000067 0.0000016 0.0389584 
  13:42:46.50  2.329734 10 12.206 34.159 14.740 5.000 10.859 27.522 18.373 4.295 3.434 10.307 20.530 26.375 28.274 21.807 10.724 4.932 4.645 6.043 2.848 0.639 1.067 3.130 4.815 5.162 5.033 -0.045 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 238.273 268.125 301.217 337.899 378.561 421.315 4.751 0.6992795 0.2120320 0.3576485 0.6400717 0.3284000 0.1358815 0.1928504 0.5475122 0.5570923 0.2565467 0.1130496 0.0771649 0.0701904 0.0984875 0.1929991 0.2539006 0.1351965 0.0616806 0.0321513 0.0805650 0.0353270 0.0022116 0.0000601 0.0000252 0.0000106 0.0423691 
  13:42:47.10  2.867583 10 11.434 25.321 11.789 5.777 11.089 16.868 8.373 3.772 6.388 9.492 7.212 6.104 9.122 16.721 19.746 7.119 0.931 0.448 0.953 2.151 3.349 4.133 4.539 4.677 4.657 -0.432 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 238.273 268.125 301.217 337.899 378.561 421.315 4.547 0.6749052 0.2417666 0.3898350 0.5540815 0.3062400 0.2209616 0.3169563 0.5334074 0.3256782 0.2325755 0.2923165 0.3443391 0.2024290 0.0698184 0.0314307 0.0151320 0.0342101 0.2329646 0.0777153 0.0072278 0.0003616 0.0000574 0.0000233 0.0000069 0.0000010 0.0383636 
  13:42:47.70  2.798711 10 11.059 24.492 9.998 6.176 14.153 24.228 12.036 3.516 4.662 11.101 16.453 17.721 16.285 12.335 8.005 5.934 6.590 8.356 6.481 2.074 0.854 1.811 3.834 4.829 4.951 -0.320 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 238.273 268.125 301.217 337.899 378.561 421.315 4.634 0.6638361 0.2415209 0.4305732 0.5232419 0.2431329 0.1422815 0.2517704 0.5648648 0.4201516 0.2206821 0.1350884 0.1222918 0.1337123 0.1721506 0.2176858 0.1918970 0.1083744 0.0525730 0.0287109 0.0207731 0.0486289 0.0112995 0.0003497 0.0000362 0.0000211 0.0389411 
  13:42:48.30  2.207087 10 9.698 17.243 7.779 7.462 14.915 18.915 7.901 2.922 4.818 7.757 8.132 8.290 9.843 13.133 11.944 2.858 0.352 0.733 2.260 3.618 4.262 4.503 4.628 4.684 4.671 -0.378 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 238.273 268.125 301.217 337.899 378.561 421.315 4.611 0.6538251 0.2770118 0.4823960 0.4169076 0.2193812 0.1691154 0.3043076 0.5626384 0.3588747 0.2541108 0.2365064 0.2269852 0.1519301 0.0667576 0.0296848 0.0122178 0.2841543 0.1388463 0.0197084 0.0012280 0.0001256 0.0000304 0.0000148 0.0000050 0.0000008 0.0444372 
  13:42:48.90  2.766025 10 8.629 13.739 8.755 8.079 11.739 14.429 8.896 3.777 3.419 4.933 8.327 12.593 15.363 18.322 16.917 3.054 0.283 1.601 4.534 4.991 4.884 4.647 4.576 4.604 4.623 -0.235 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 238.273 268.125 301.217 337.899 378.561 421.315 4.610 0.6502411 0.3021346 0.4301419 0.3798588 0.2675695 0.2012000 0.2629751 0.4712392 0.4472117 0.3652720 0.2177798 0.1213030 0.0723982 0.0363417 0.0197857 0.0325156 0.3840663 0.0786785 0.0057488 0.0008752 0.0001938 0.0000345 0.0000109 0.0000051 0.0000015 0.0490599 
  13:42:49.50  2.329932 10 7.891 13.436 10.531 8.781 11.375 14.789 10.892 4.666 3.486 7.046 13.375 16.665 15.106 10.182 6.196 5.403 6.489 5.047 1.768 1.029 2.286 4.355 5.107 5.034 4.833 -0.181 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 238.273 268.125 301.217 337.899 378.561 421.315 4.687 0.6513882 0.2969037 0.3739755 0.3634948 0.2680140 0.1963568 0.2385120 0.4186979 0.4759274 0.2836838 0.1388225 0.0980603 0.1115851 0.1635236 0.1909213 0.1125472 0.0463504 0.0315258 0.0416901 0.0756653 0.0223350 0.0015466 0.0000891 0.0000310 0.0000192 0.0518675 
  13:42:50.10  2.282533 10 7.151 13.478 13.294 10.623 10.200 10.915 9.318 5.954 4.513 5.544 8.313 11.213 13.042 13.917 13.777 12.268 9.657 4.985 1.153 0.512 1.457 3.447 4.560 4.907 4.910 -0.196 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 238.273 268.125 301.217 337.899 378.561 421.315 4.693 0.6694252 0.2840189 0.3036651 0.3148759 0.2958627 0.2620689 0.2573267 0.3446384 0.3958973 0.3410019 0.2379153 0.1692307 0.1390900 0.1149653 0.0865592 0.0562437 0.0277812 0.0099109 0.0327246 0.0642360 0.0112109 0.0002440 0.0000372 0.0000150 0.0000035 0.0552491 
  13:42:50.70  3.727171 8 6.457 12.949 16.034 11.463 6.941 6.159 10.526 16.699 10.197 2.738 3.014 14.243 32.214 38.005 38.272 16.040 1.194 0.161 0.570 1.990 3.212 4.035 4.587 4.887 4.954 0.111 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 238.273 268.125 301.217 337.899 378.561 421.315 4.804 0.6828574 0.2780201 0.2442545 0.2845912 0.3830355 0.4079645 0.2093794 0.1189918 0.2109416 0.5307682 0.4998753 0.1118798 0.0187119 0.0088465 0.0068305 0.0143456 0.0140014 0.0996249 0.0160705 0.0002362 0.0000343 0.0000091 0.0000018 0.0000002 0.0000000 0.0589728 
  13:42:51.30  6.635922 5 4.737 13.762 13.796 4.624 5.306 23.745 50.713 57.776 23.983 1.168 2.601 30.780 80.575 48.281 5.088 0.132 0.627 2.470 4.273 5.867 6.205 5.828 5.437 5.245 5.193 0.370 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 238.273 268.125 301.217 337.899 378.561 421.315 5.226 0.7254214 0.2405242 0.2510666 0.4878191 0.4825606 0.1044450 0.0214608 0.0194632 0.1108294 0.7654931 0.4077787 0.0498130 0.0015026 0.0025378 0.0239391 0.2683733 0.0590168 0.0021504 0.0000788 0.0000135 0.0000053 0.0000027 0.0000011 0.0000003 0.0000000 0.0858073 
  13:42:51.90  4.314224 6 4.724 8.577 12.703 14.828 14.161 9.012 3.780 2.486 5.361 10.796 10.906 2.837 0.321 0.759 5.022 10.009 12.431 14.508 16.151 17.844 18.893 18.264 15.880 12.506 9.549 -0.844 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 238.273 268.125 301.217 337.899 378.561 421.315 8.371 0.6648244 0.3644496 0.2730514 0.1762801 0.1670431 0.2561364 0.4123370 0.5191936 0.2733530 0.0918309 0.0469885 0.0413533 0.2931748 0.6028508 0.0862870 0.0088223 0.0038794 0.0024034 0.0014108 0.0007341 0.0003410 0.0001451 0.0000532 0.0000111 0.0000066 0.0904008 
  13:42:52.50  5.614877 10 5.502 11.021 10.928 8.444 8.922 9.055 5.928 3.285 3.741 6.376 7.891 2.265 0.258 1.933 16.279 32.087 35.964 39.590 34.967 32.261 31.869 30.388 26.707 21.464 15.609 -1.867 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 238.273 268.125 301.217 337.899 378.561 421.315 9.784 0.6855775 0.2893429 0.2934448 0.3113381 0.2716834 0.2475152 0.3169108 0.4361569 0.3758196 0.1678671 0.0599839 0.0606277 0.6548498 0.2483854 0.0205454 0.0005918 0.0002431 0.0001848 0.0001696 0.0001436 0.0000985 0.0000601 0.0000343 0.0000158 0.0000049 0.0657475 
  13:42:53.10  2.980433 10 4.169 17.574 19.225 10.041 6.538 5.364 5.521 6.882 6.401 3.504 2.421 3.826 4.503 1.424 0.449 2.558 10.245 15.113 17.558 18.443 17.041 13.761 10.168 7.412 5.962 -1.755 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 238.273 268.125 301.217 337.899 378.561 421.315 6.288 0.7534816 0.1715872 0.1404416 0.2751262 0.3692629 0.3520265 0.3156671 0.2301073 0.2277854 0.3538522 0.4166091 0.1944191 0.0638608 0.0686755 0.4927108 0.1158774 0.0092326 0.0017059 0.0008060 0.0004293 0.0002303 0.0001138 0.0000405 0.0000067 0.0000070 0.1030707 
  13:42:53.70  3.918722 10 4.996 19.748 15.789 6.083 6.090 13.032 20.809 8.693 1.337 3.522 22.276 50.146 49.431 36.399 6.467 0.205 2.442 7.338 7.491 7.654 6.588 5.450 4.875 4.738 4.770 -1.247 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 238.273 268.125 301.217 337.899 378.561 421.315 4.864 0.7465060 0.1750980 0.1976379 0.4287861 0.4203120 0.1760783 0.1008393 0.2196820 0.7097356 0.3322563 0.0494843 0.0045520 0.0021643 0.0025824 0.0379088 0.4459047 0.0638442 0.0016144 0.0003649 0.0001413 0.0000473 0.0000132 0.0000044 0.0000020 0.0000007 0.0759152 
  13:42:54.30  5.131712 7 6.611 11.895 9.875 7.178 9.835 15.655 17.720 8.478 1.849 2.347 9.689 21.646 21.904 4.849 0.345 1.361 12.263 21.683 24.566 25.516 24.334 20.485 14.893 9.781 6.831 -0.618 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 238.273 268.125 301.217 337.899 378.561 421.315 7.102 0.6324566 0.2926518 0.3360622 0.3774052 0.2631958 0.1388418 0.1076607 0.2308595 0.5778287 0.5003231 0.1197865 0.0165724 0.0076996 0.0313338 0.3841413 0.2991366 0.0300088 0.0017265 0.0008039 0.0005287 0.0003486 0.0002245 0.0001266 0.0000374 0.0000102 0.0468992 
  13:42:54.90  7.076886 3 9.635 9.294 8.723 10.331 13.835 15.123 11.809 6.580 3.370 3.001 5.009 8.327 7.963 2.320 0.360 0.739 5.463 15.983 22.578 22.311 21.843 21.902 19.961 15.750 11.498 -0.228 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 238.273 268.125 301.217 337.899 378.561 421.315 9.236 0.5071126 0.3755987 0.3962530 0.2876241 0.1849648 0.1539762 0.1819085 0.2810321 0.3968495 0.4324576 0.2572953 0.0960936 0.0454539 0.0384098 0.1319745 0.4664174 0.1445873 0.0179983 0.0037395 0.0021092 0.0013329 0.0006705 0.0002876 0.0000921 0.0000274 0.0408898 
  13:42:55.50  5.956182 10 12.802 9.656 6.933 7.725 19.758 34.113 33.993 9.082 1.100 3.961 46.254 159.115 170.225 104.155 5.422 0.010 0.019 0.831 4.308 7.136 7.951 7.243 6.256 5.712 5.551 0.367 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 238.273 268.125 301.217 337.899 378.561 421.315 5.652 0.4919044 0.4013942 0.4548074 0.4046790 0.1528368 0.0630392 0.0876676 0.2595450 0.7793651 0.2710361 0.0240911 0.0004579 0.0001098 0.0002985 0.0025057 0.0268049 0.0033023 0.0000006 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0764205 
  13:42:56.10  7.798910 3 14.238 6.391 7.004 15.092 23.906 24.158 21.531 11.120 2.655 1.911 6.884 23.447 37.537 30.808 15.361 2.868 0.386 1.170 3.910 6.864 8.662 8.337 7.100 6.172 5.799 0.598 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 238.273 268.125 301.217 337.899 378.561 421.315 5.950 0.4144305 0.5044477 0.4686667 0.2100923 0.1102850 0.1004555 0.1108080 0.2253384 0.5409834 0.6449245 0.2079338 0.0315848 0.0090888 0.0089957 0.0157723 0.0213072 0.2501057 0.1214397 0.0164782 0.0014173 0.0001994 0.0000393 0.0000119 0.0000074 0.0000044 0.0699839 
  13:42:56.70  3.775413 10 4.779 9.534 12.060 12.638 13.370 15.517 13.739 4.662 1.779 5.647 21.860 40.221 43.826 38.593 24.826 2.766 0.305 3.185 8.574 8.199 7.140 5.849 5.155 4.979 5.011 -0.250 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 238.273 268.125 301.217 337.899 378.561 421.315 5.114 0.6842472 0.3162755 0.2697268 0.2358262 0.2120957 0.1596409 0.1905990 0.3898140 0.6630032 0.2522413 0.0445944 0.0103806 0.0062804 0.0052965 0.0085058 0.0393784 0.3679222 0.0555537 0.0017590 0.0004790 0.0002011 0.0000593 0.0000130 0.0000053 0.0000028 0.0989669 
  13:42:57.40  5.528471 3 4.436 11.452 10.931 7.220 9.527 15.029 17.251 8.369 1.485 3.164 21.421 67.346 68.081 32.632 4.072 0.090 0.269 2.393 6.286 8.168 7.521 6.142 5.303 5.046 5.053 -0.403 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 238.273 268.125 301.217 337.899 378.561 421.315 5.168 0.6926355 0.2864282 0.2932463 0.3487205 0.2595651 0.1514957 0.1392435 0.2591163 0.6591886 0.3749143 0.0546297 0.0034825 0.0016073 0.0047814 0.0130744 0.1667021 0.0319790 0.0011498 0.0000159 0.0000035 0.0000018 0.0000009 0.0000003 0.0000001 0.0000000 0.0884162 
  13:42:57.90  2.451028 10 6.130 10.395 12.026 11.122 9.366 7.933 8.224 8.846 5.820 2.660 3.864 11.542 21.193 23.137 15.223 2.938 0.569 2.925 8.015 8.674 7.480 6.030 5.262 5.116 5.212 -0.159 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 238.273 268.125 301.217 337.899 378.561 421.315 5.345 0.6484760 0.3062666 0.2772892 0.2570072 0.2795567 0.3007027 0.2508985 0.2213720 0.2928497 0.5021644 0.3626844 0.1015258 0.0253275 0.0122233 0.0096726 0.0293014 0.3283596 0.0818139 0.0071153 0.0019718 0.0009220 0.0003155 0.0000583 0.0000152 0.0000118 0.0551194 
  13:42:58.60  2.469801 10 5.319 9.146 13.056 15.075 12.871 7.723 5.068 6.052 6.569 3.569 2.831 6.652 13.631 14.480 4.282 0.558 2.146 9.125 13.147 13.285 11.197 8.450 6.525 5.631 5.410 -0.323 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 238.273 268.125 301.217 337.899 378.561 421.315 5.741 0.6563141 0.3317872 0.2530690 0.1853508 0.2019262 0.2942259 0.3672896 0.2864372 0.2517405 0.3762463 0.4401925 0.1527045 0.0322428 0.0106231 0.0284486 0.3633372 0.1349835 0.0137670 0.0022632 0.0011379 0.0006676 0.0003158 0.0000835 0.0000134 0.0000141 0.0719872 
  13:42:59.20  2.598129 10 5.245 7.228 13.856 21.108 17.866 7.765 3.651 6.320 10.422 5.430 2.171 4.492 11.010 8.519 1.360 0.556 5.862 17.852 20.599 21.050 18.413 13.789 9.550 6.828 5.639 -0.304 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 238.273 268.125 301.217 337.899 378.561 421.315 6.170 0.6342252 0.4127881 0.2441987 0.1220639 0.1423436 0.2895212 0.4794963 0.2709848 0.1610785 0.2619920 0.5222180 0.2016167 0.0422887 0.0179659 0.0738454 0.4431613 0.0688453 0.0028963 0.0009766 0.0006470 0.0004609 0.0003112 0.0001488 0.0000280 0.0000122 0.0825578 
  13:42:59.70  3.146636 10 4.106 6.238 12.810 19.624 15.512 5.571 2.405 4.616 6.298 2.712 1.213 1.276 0.454 0.430 4.043 14.627 20.809 23.246 24.190 23.546 22.017 18.739 14.162 9.932 7.355 -0.772 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 238.273 268.125 301.217 337.899 378.561 421.315 7.410 0.6280926 0.4395084 0.2418157 0.1127159 0.1410711 0.3033076 0.5017555 0.2781449 0.1890323 0.2872613 0.3504218 0.1163584 0.2312781 0.5622384 0.0855126 0.0044841 0.0009525 0.0005315 0.0003364 0.0002073 0.0001173 0.0000597 0.0000247 0.0000048 0.0000034 0.0959355 
  13:43:00.40  2.781598 10 4.378 6.118 13.039 20.386 16.042 6.504 3.461 5.976 7.000 2.583 1.505 3.854 2.480 0.331 1.391 11.407 22.161 24.906 25.848 25.097 22.702 18.140 12.905 8.745 6.498 -0.650 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 238.273 268.125 301.217 337.899 378.561 421.315 6.849 0.6435786 0.4526527 0.2387488 0.1103935 0.1424906 0.3065234 0.4619720 0.2612400 0.2157364 0.3863207 0.4627512 0.1217646 0.0498026 0.4518899 0.2740975 0.0264691 0.0012046 0.0004894 0.0003158 0.0002035 0.0001259 0.0000731 0.0000338 0.0000069 0.0000044 0.1019219 
  13:43:01.10  3.113173 10 4.856 5.377 10.009 18.348 17.343 7.208 3.044 4.668 5.633 2.148 1.232 1.616 0.508 0.390 3.930 14.908 19.640 22.629 23.098 22.283 20.616 17.016 12.556 8.862 6.803 -0.748 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 238.273 268.125 301.217 337.899 378.561 421.315 7.098 0.5935656 0.4896319 0.3059126 0.1269147 0.1237434 0.2606452 0.4545310 0.2782993 0.2240058 0.3699501 0.3720268 0.1218201 0.2029294 0.6014787 0.0895941 0.0048889 0.0013078 0.0008024 0.0005410 0.0003538 0.0002093 0.0001112 0.0000457 0.0000078 0.0000056 0.0829186 
