Line  1740
  13:40:41.60  2.388545 10 4.132 4.611 2.445 7.332 5.786 2.245 2.887 4.963 6.628 5.329 2.233 1.254 3.201 7.282 6.949 2.475 0.669 0.928 2.040 2.672 2.621 2.466 2.385 2.365 2.367 -3.624 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 238.273 268.125 301.217 337.899 378.561 421.315 2.371 0.6762789 0.5568772 0.6862268 0.3079384 0.3150847 0.5876003 0.4432084 0.2925507 0.1789750 0.2378898 0.4468172 0.5700948 0.2471601 0.0722519 0.0379357 0.0153165 0.1102098 0.1208020 0.0184329 0.0009814 0.0000820 0.0000516 0.0000176 0.0000016 0.0000001 0.1878910 
  13:40:42.30  2.128275 10 5.066 4.281 2.280 9.011 6.206 1.888 3.383 6.842 7.441 4.520 2.029 1.546 3.084 5.559 5.163 2.430 1.055 1.204 2.060 2.608 2.601 2.471 2.397 2.378 2.380 -3.502 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 238.273 268.125 301.217 337.899 378.561 421.315 2.384 0.6432250 0.6169598 0.7133411 0.2711488 0.3032106 0.6469402 0.3932649 0.2238480 0.1693515 0.2675527 0.4622890 0.5005898 0.2699066 0.1117971 0.0672849 0.0275578 0.0655889 0.1175660 0.0308962 0.0031469 0.0002312 0.0000689 0.0000331 0.0000047 0.0000001 0.1424877 
  13:40:42.90  1.948765 10 5.697 4.557 2.154 9.288 6.674 2.020 3.339 6.435 7.227 5.272 2.916 1.812 2.552 5.022 6.268 4.005 1.611 0.977 1.426 2.150 2.445 2.452 2.406 2.376 2.367 -3.601 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 238.273 268.125 301.217 337.899 378.561 421.315 2.369 0.6381766 0.6139980 0.7382015 0.2661260 0.2946489 0.6362050 0.4051259 0.2471465 0.1849532 0.2436724 0.3859097 0.4780154 0.3470770 0.1548268 0.0758654 0.0433585 0.0167866 0.1024349 0.0527189 0.0062364 0.0003359 0.0000728 0.0000353 0.0000049 0.0000001 0.1261178 
  13:40:43.50  2.210903 10 5.839 4.013 2.300 10.765 6.657 1.759 3.491 6.473 7.340 5.636 2.596 1.191 2.390 6.380 7.630 2.444 0.377 0.631 1.875 2.671 2.655 2.488 2.387 2.356 2.356 -3.927 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 238.273 268.125 301.217 337.899 378.561 421.315 2.362 0.6249587 0.6598989 0.7258323 0.2453060 0.2914704 0.6771543 0.3939411 0.2481197 0.1730869 0.2328312 0.4198577 0.5876706 0.3216948 0.0892909 0.0310828 0.0113086 0.1625035 0.0883407 0.0058970 0.0001238 0.0000486 0.0000225 0.0000040 0.0000002 0.0000000 0.1301071 
  13:40:44.10  2.395208 10 5.663 3.303 2.782 10.065 5.118 1.923 4.043 5.289 4.896 4.905 3.195 1.368 2.056 5.159 5.596 1.890 0.531 0.982 2.279 2.852 2.707 2.488 2.382 2.360 2.366 -3.730 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 238.273 268.125 301.217 337.899 378.561 421.315 2.372 0.6059779 0.6964044 0.6480441 0.2703746 0.3494236 0.6428179 0.3423284 0.2926895 0.2651368 0.2479821 0.3468665 0.5435997 0.3548384 0.1180822 0.0461158 0.0160620 0.1695212 0.1010547 0.0102910 0.0004940 0.0000617 0.0000399 0.0000122 0.0000010 0.0000000 0.1347576 
  13:40:44.70  2.356170 10 5.466 3.211 2.937 13.024 7.002 1.463 3.729 8.123 8.309 4.863 1.986 1.344 2.946 5.535 4.184 1.278 0.582 1.247 2.442 2.801 2.638 2.450 2.366 2.350 2.356 -3.690 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 238.273 268.125 301.217 337.899 378.561 421.315 2.361 0.6052683 0.7087090 0.6511118 0.2312680 0.2808237 0.7271957 0.3605097 0.1949294 0.1527646 0.2595306 0.4702943 0.5433748 0.2592267 0.0918504 0.0499107 0.0228019 0.2176740 0.0905084 0.0081457 0.0005254 0.0000776 0.0000456 0.0000133 0.0000011 0.0000001 0.1464509 
  13:40:45.30  2.335932 10 5.367 3.115 3.138 11.305 6.730 1.755 3.137 6.068 7.234 6.144 3.249 1.534 2.262 5.101 5.395 2.011 0.644 0.946 1.948 2.534 2.569 2.476 2.412 2.389 2.386 -3.047 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 238.273 268.125 301.217 337.899 378.561 421.315 2.389 0.6049334 0.7132496 0.6200460 0.2535625 0.2870308 0.6770211 0.4174294 0.2650690 0.1810747 0.2121310 0.3567679 0.5218045 0.3503674 0.1296356 0.0582019 0.0198623 0.1424647 0.1264695 0.0177259 0.0009761 0.0000950 0.0000550 0.0000169 0.0000014 0.0000001 0.1451341 
  13:40:45.90  2.552870 10 4.902 2.775 3.767 16.161 9.013 1.303 3.166 11.191 16.413 8.948 2.067 1.043 3.220 7.592 7.548 1.894 0.191 0.311 1.216 2.200 2.503 2.483 2.404 2.356 2.343 -3.108 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 238.273 268.125 301.217 337.899 378.561 421.315 2.347 0.6084651 0.7299561 0.5785997 0.2060072 0.2374623 0.7599355 0.4266171 0.1424072 0.0616338 0.1708139 0.5338480 0.6423258 0.2519309 0.0635064 0.0319521 0.0116433 0.1377337 0.0280701 0.0004061 0.0000684 0.0000119 0.0000013 0.0000001 0.0000000 0.0000000 0.1764971 
  13:40:46.50  2.574979 10 4.632 2.552 4.404 14.427 7.403 1.465 3.011 8.093 12.007 8.356 2.471 1.005 3.020 8.158 8.138 1.546 0.156 0.550 1.839 2.480 2.550 2.441 2.355 2.321 2.317 -3.233 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 238.273 268.125 301.217 337.899 378.561 421.315 2.321 0.6097854 0.7427432 0.5053139 0.2307479 0.2774177 0.7255930 0.4512405 0.2003127 0.0958503 0.1834903 0.4723888 0.6611094 0.2586433 0.0598897 0.0301022 0.0158167 0.1678155 0.0255451 0.0002046 0.0000436 0.0000128 0.0000020 0.0000001 0.0000000 0.0000000 0.1792797 
  13:40:47.10  2.686916 10 4.737 2.211 6.730 17.413 5.371 1.338 5.039 11.500 11.165 5.239 1.870 1.416 3.163 6.331 5.101 0.955 0.209 0.738 2.047 2.589 2.591 2.456 2.366 2.335 2.334 -2.749 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 238.273 268.125 301.217 337.899 378.561 421.315 2.339 0.5933872 0.7859683 0.3205328 0.2193687 0.4124705 0.7598978 0.2749950 0.1237454 0.1215205 0.2725932 0.5218239 0.5601317 0.2605530 0.0800607 0.0475810 0.0156204 0.2344387 0.0386992 0.0004800 0.0000696 0.0000259 0.0000058 0.0000005 0.0000000 0.0000000 0.1808319 
  13:40:47.70  2.834920 10 4.576 2.211 6.983 16.171 4.366 1.402 5.486 11.292 9.382 3.941 1.692 1.595 3.070 4.712 2.052 0.331 0.329 1.134 2.258 2.621 2.549 2.412 2.335 2.313 2.314 -2.909 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 238.273 268.125 301.217 337.899 378.561 421.315 2.318 0.5998596 0.7848465 0.3080888 0.2276886 0.4727840 0.7499318 0.2532174 0.1220518 0.1527903 0.3330500 0.5283918 0.5021464 0.2356280 0.0812771 0.0171985 0.2192341 0.2495858 0.0202125 0.0003520 0.0000746 0.0000267 0.0000056 0.0000005 0.0000001 0.0000000 0.1838220 
  13:40:48.30  2.912255 10 5.216 2.272 5.874 12.105 3.664 1.870 5.031 5.964 4.671 4.325 3.200 1.457 2.057 5.450 3.579 0.401 0.274 1.242 2.607 2.813 2.617 2.426 2.340 2.323 2.329 -2.607 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 238.273 268.125 301.217 337.899 378.561 421.315 2.333 0.5790044 0.7926467 0.3786301 0.2769224 0.4940003 0.6617527 0.2960342 0.2670379 0.3061174 0.2977949 0.3608932 0.5352987 0.3523511 0.1008463 0.0234335 0.0666040 0.2497392 0.0284515 0.0003300 0.0000774 0.0000361 0.0000090 0.0000008 0.0000001 0.0000000 0.1597217 
  13:40:48.90  2.752581 10 6.186 2.666 3.703 13.675 6.320 1.474 4.535 9.598 8.790 4.301 2.067 1.690 3.029 5.518 3.987 0.756 0.276 0.870 2.094 2.602 2.605 2.482 2.399 2.369 2.367 -1.861 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 238.273 268.125 301.217 337.899 378.561 421.315 2.372 0.5708045 0.7845162 0.5889527 0.2575275 0.3444254 0.7442238 0.3226140 0.1754051 0.1725658 0.3187476 0.4847235 0.5105838 0.2826230 0.0996036 0.0481448 0.0180717 0.2984688 0.0524372 0.0010827 0.0001082 0.0000432 0.0000119 0.0000013 0.0000001 0.0000000 0.1492701 
  13:40:49.50  2.591153 10 7.167 3.187 2.922 12.476 6.680 1.628 4.529 8.125 6.009 3.509 2.815 2.439 2.734 4.069 3.579 1.326 0.508 0.791 1.716 2.406 2.554 2.496 2.426 2.392 2.384 -1.832 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 238.273 268.125 301.217 337.899 378.561 421.315 2.388 0.5725234 0.7645935 0.6882364 0.2605625 0.3353658 0.7268494 0.3272524 0.2137199 0.2532075 0.3646248 0.4018316 0.4156787 0.3223247 0.1482497 0.0702696 0.0161169 0.2380283 0.1220348 0.0106833 0.0004564 0.0000952 0.0000416 0.0000084 0.0000005 0.0000001 0.1289266 
  13:40:50.20  2.622029 10 7.234 4.179 2.480 11.357 7.865 1.702 3.643 6.744 6.139 4.275 3.037 2.244 2.508 4.030 4.103 1.711 0.606 0.813 1.755 2.504 2.636 2.545 2.460 2.424 2.418 -1.599 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 238.273 268.125 301.217 337.899 378.561 421.315 2.423 0.6068922 0.7095766 0.7542654 0.2651524 0.3020806 0.7157096 0.4001188 0.2579361 0.2379994 0.3079374 0.3885204 0.4372860 0.3485267 0.1603665 0.0754243 0.0172537 0.1788561 0.1482667 0.0183402 0.0008462 0.0001057 0.0000540 0.0000143 0.0000011 0.0000001 0.1250291 
  13:40:50.70  2.282579 10 6.830 5.637 2.333 9.996 9.008 1.785 2.905 6.785 7.896 5.408 3.102 2.288 2.837 4.425 4.669 2.378 0.895 0.792 1.473 2.278 2.578 2.575 2.511 2.470 2.458 -1.293 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 238.273 268.125 301.217 337.899 378.561 421.315 2.461 0.6446061 0.6221286 0.7804048 0.2857134 0.2821651 0.7046541 0.4836261 0.2542819 0.1824427 0.2606091 0.3956767 0.4396723 0.3366992 0.1697896 0.0920424 0.0361696 0.0682366 0.1788489 0.0411499 0.0024382 0.0001703 0.0000786 0.0000249 0.0000025 0.0000001 0.1348239 
  13:40:51.40  2.264193 10 6.825 6.276 2.439 8.172 7.502 2.062 2.993 5.591 5.934 4.921 4.068 3.332 3.198 4.215 4.654 2.730 1.104 0.891 1.503 2.239 2.530 2.556 2.516 2.482 2.469 -1.446 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 238.273 268.125 301.217 337.899 378.561 421.315 2.471 0.6502291 0.5694709 0.7655726 0.3396414 0.3330072 0.6544164 0.4645578 0.2959255 0.2532443 0.2885189 0.3318816 0.3571348 0.3195758 0.1836916 0.1004620 0.0491328 0.0575729 0.1856800 0.0597715 0.0053311 0.0003298 0.0000972 0.0000388 0.0000052 0.0000002 0.1315680 
  13:40:51.90  2.318588 10 6.667 7.327 2.355 10.737 11.492 1.832 2.417 8.024 11.164 6.623 3.111 2.750 4.413 6.669 6.294 3.511 1.649 1.015 1.009 1.481 2.108 2.463 2.532 2.496 2.462 -1.939 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 238.273 268.125 301.217 337.899 378.561 421.315 2.456 0.6649498 0.5314727 0.7973072 0.2612387 0.2419310 0.7093501 0.5659946 0.2150316 0.1269563 0.2355000 0.4252865 0.4195615 0.2605148 0.1314418 0.0930854 0.0740778 0.0238824 0.1245891 0.0926016 0.0116988 0.0004997 0.0001258 0.0000411 0.0000046 0.0000002 0.1314194 
  13:40:52.50  2.612540 10 6.886 6.018 2.405 10.802 7.603 1.726 4.036 7.788 5.266 2.968 3.121 4.339 5.871 5.855 2.447 0.788 0.936 1.502 1.931 2.262 2.469 2.518 2.489 2.458 2.447 -2.682 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 238.273 268.125 301.217 337.899 378.561 421.315 2.448 0.6375310 0.5748577 0.7693660 0.2793715 0.3255493 0.7121113 0.3566686 0.2203979 0.2902560 0.4263703 0.3901166 0.2645901 0.1304847 0.0656216 0.0340607 0.1472902 0.2862222 0.1162450 0.0192364 0.0019820 0.0002154 0.0000952 0.0000281 0.0000027 0.0000001 0.1156208 
  13:40:53.10  2.732573 10 6.087 6.225 2.401 12.934 10.810 1.505 3.242 10.109 11.814 5.934 2.464 2.369 4.212 6.498 6.003 2.875 1.054 0.681 1.055 1.877 2.454 2.581 2.527 2.469 2.445 -2.605 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 238.273 268.125 301.217 337.899 378.561 421.315 2.447 0.6540008 0.5556012 0.7777785 0.2267074 0.2345047 0.7484669 0.4411190 0.1757739 0.1184238 0.2513434 0.4730024 0.4375476 0.2493135 0.1139554 0.0746055 0.0415229 0.0351958 0.1864041 0.0529813 0.0028662 0.0001824 0.0000803 0.0000208 0.0000017 0.0000001 0.1338485 
  13:40:53.80  2.853439 10 5.449 5.468 2.599 10.269 6.543 1.576 4.462 9.784 7.866 3.892 2.626 3.317 4.609 4.629 2.917 1.702 1.593 1.917 2.213 2.428 2.538 2.530 2.481 2.453 2.448 -3.069 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 238.273 268.125 301.217 337.899 378.561 421.315 2.451 0.6513875 0.5508229 0.7177186 0.2792674 0.3308467 0.7212193 0.3122511 0.1669937 0.1988745 0.3461706 0.4176766 0.3198979 0.1964758 0.1466074 0.1441227 0.0966465 0.0901732 0.0988901 0.0419993 0.0086331 0.0009293 0.0001371 0.0000642 0.0000120 0.0000004 0.1446050 
  13:40:54.40  2.705518 10 4.876 4.829 2.731 9.922 5.303 1.528 5.139 10.166 7.729 3.956 2.526 2.540 2.998 3.480 3.198 2.018 1.201 1.344 2.212 2.891 2.877 2.625 2.464 2.421 2.427 -3.450 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 238.273 268.125 301.217 337.899 378.561 421.315 2.438 0.6540186 0.5571436 0.6755694 0.2795582 0.3624108 0.7187516 0.2680085 0.1477005 0.1888751 0.3214375 0.4061137 0.3737375 0.2807073 0.1861042 0.1180780 0.0460761 0.0808917 0.1084942 0.0314158 0.0040471 0.0003741 0.0000797 0.0000419 0.0000077 0.0000003 0.1600901 
  13:40:54.90  2.333474 10 4.409 4.289 2.971 8.987 4.558 1.696 4.952 9.688 8.419 4.982 3.091 2.585 2.951 4.240 5.405 4.735 2.820 1.580 1.457 1.894 2.285 2.420 2.429 2.410 2.395 -3.614 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 238.273 268.125 301.217 337.899 378.561 421.315 2.393 0.6577671 0.5599732 0.6217708 0.2886343 0.3838116 0.6748636 0.2796515 0.1540900 0.1722686 0.2749552 0.3766419 0.3941155 0.3282689 0.2042329 0.1162074 0.0673380 0.0220607 0.0416867 0.0587925 0.0160915 0.0014160 0.0001018 0.0000498 0.0000113 0.0000005 0.1733140 
  13:40:55.60  2.399161 10 3.306 4.044 3.472 7.561 2.662 2.389 7.712 10.693 5.259 2.382 3.120 5.631 6.988 4.600 1.818 1.208 1.911 2.502 2.318 2.152 2.218 2.326 2.362 2.356 2.347 -3.906 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 238.273 268.125 301.217 337.899 378.561 421.315 2.343 0.6962801 0.4937060 0.5493251 0.3028000 0.5182016 0.5318947 0.1919140 0.1355533 0.2810672 0.4655710 0.3438790 0.1738516 0.0974910 0.1031347 0.1373616 0.1587660 0.1340380 0.0748594 0.0286849 0.0060957 0.0006044 0.0001550 0.0000550 0.0000051 0.0000004 0.2542637 
  13:40:56.20  2.582695 10 2.975 3.836 4.008 6.901 2.604 2.231 6.629 9.966 7.760 4.646 2.956 2.290 2.749 4.628 6.173 4.248 1.324 0.561 1.154 2.262 2.631 2.549 2.433 2.380 2.370 -3.242 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 238.273 268.125 301.217 337.899 378.561 421.315 2.376 0.7049615 0.4886462 0.4807961 0.3131153 0.5131127 0.5398058 0.2190991 0.1315666 0.1780470 0.2863984 0.3788707 0.4117830 0.3282794 0.1567693 0.0679246 0.0319559 0.0179789 0.1399251 0.0393161 0.0017796 0.0000992 0.0000532 0.0000162 0.0000014 0.0000001 0.2745278 
  13:40:56.80  2.913697 10 2.667 3.766 4.544 5.755 2.172 2.777 7.508 9.647 6.877 4.004 2.883 2.396 2.502 4.015 6.207 5.502 1.732 0.375 0.721 1.914 2.586 2.599 2.484 2.412 2.391 -2.568 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 238.273 268.125 301.217 337.899 378.561 421.315 2.398 0.7155900 0.4733723 0.4323967 0.3384760 0.5576450 0.4495829 0.1916788 0.1332477 0.1972663 0.3113612 0.3783499 0.3899528 0.3551350 0.1865561 0.0705606 0.0298797 0.0073299 0.1004122 0.0264427 0.0007170 0.0000616 0.0000258 0.0000050 0.0000003 0.0000000 0.2997775 
  13:40:57.40  2.835111 10 2.798 3.257 4.857 6.355 2.173 2.455 7.903 12.009 9.322 4.702 2.491 2.039 2.686 4.795 7.259 6.026 1.443 0.220 0.608 1.877 2.540 2.592 2.495 2.424 2.400 -2.281 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 238.273 268.125 301.217 337.899 378.561 421.315 2.405 0.6953950 0.5351314 0.3963522 0.3186655 0.5584508 0.5008659 0.1833726 0.0956240 0.1389138 0.2824251 0.4290242 0.4328924 0.3450510 0.1562524 0.0570288 0.0284896 0.0055352 0.0820499 0.0122255 0.0001409 0.0000364 0.0000079 0.0000008 0.0000000 0.0000000 0.2690666 
  13:40:57.90  3.954495 10 2.948 2.780 5.211 8.651 2.018 1.913 12.195 29.118 34.760 14.714 1.011 0.896 9.307 23.981 19.944 2.035 0.017 0.178 1.530 2.574 2.866 2.712 2.553 2.486 2.475 -2.583 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 238.273 268.125 301.217 337.899 378.561 421.315 2.484 0.6827883 0.5992680 0.3620611 0.2684155 0.5953635 0.6417930 0.1253577 0.0175223 0.0133904 0.1160413 0.7184451 0.7618571 0.1001952 0.0035042 0.0023377 0.0025667 0.0163880 0.0021776 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.2563712 
  13:40:58.80  4.745889 10 3.724 3.318 3.513 8.954 4.123 1.916 6.593 14.835 17.993 12.885 3.667 0.947 2.717 11.792 18.721 16.002 1.888 0.042 0.410 2.286 2.917 2.902 2.730 2.624 2.593 -3.020 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 238.273 268.125 301.217 337.899 378.561 421.315 2.602 0.6586757 0.5913425 0.5111227 0.2876612 0.4130331 0.6485198 0.2346374 0.0874325 0.0664173 0.1428298 0.3833740 0.6935887 0.3145388 0.0573278 0.0100517 0.0086108 0.0071289 0.0143737 0.0018687 0.0000048 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.1976380 
  13:40:59.40  5.161587 10 4.555 3.534 4.222 9.719 3.383 2.539 11.047 21.096 10.101 2.255 3.343 11.436 19.324 7.883 0.986 1.585 5.804 4.980 1.201 0.494 1.236 2.614 3.067 2.999 2.885 -2.548 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 238.273 268.125 301.217 337.899 378.561 421.315 2.843 0.6339375 0.6096541 0.4709096 0.2856543 0.4847115 0.5986332 0.1582873 0.0653946 0.1816437 0.5743644 0.3434818 0.0931153 0.0320256 0.0899684 0.4427319 0.2676738 0.0555641 0.0193309 0.0201672 0.0050850 0.0007521 0.0001076 0.0000091 0.0000006 0.0000002 0.1587495 
  13:40:59.90  3.478181 10 5.745 5.173 2.594 11.724 12.469 2.560 2.791 9.266 16.803 18.736 11.523 3.400 1.273 2.943 8.949 13.646 11.183 1.882 0.098 0.426 2.093 3.159 3.316 3.188 3.075 -1.356 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 238.273 268.125 301.217 337.899 378.561 421.315 3.046 0.6349041 0.5475460 0.7042632 0.2145097 0.2038790 0.6040437 0.5343018 0.2057134 0.0759634 0.0643052 0.1505242 0.3987618 0.6070775 0.3419877 0.0871597 0.0216555 0.0139543 0.0068235 0.0136212 0.0013837 0.0000235 0.0000006 0.0000000 0.0000000 0.0000000 0.1135898 
  13:41:00.60  3.936677 4 4.474 3.787 3.564 9.262 6.090 1.852 5.298 16.562 23.897 24.803 8.366 1.141 1.501 6.996 13.224 10.007 1.841 0.144 0.399 1.833 3.141 3.417 3.252 3.079 3.003 -0.800 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 238.273 268.125 301.217 337.899 378.561 421.315 3.007 0.6427560 0.6087543 0.5034546 0.3088981 0.3742501 0.6693937 0.2881424 0.0917436 0.0437203 0.0527439 0.1974307 0.6689848 0.5529706 0.1429054 0.0265325 0.0203752 0.0112615 0.0707486 0.0116792 0.0001755 0.0000274 0.0000049 0.0000006 0.0000000 0.0000000 0.1693569 
  13:41:01.20  5.299364 10 5.112 3.565 3.839 12.602 3.516 1.436 21.641 84.561 109.617 54.358 1.000 0.683 15.331 59.509 49.597 2.299 0.010 0.035 0.987 2.675 3.367 3.247 3.010 2.885 2.851 -2.686 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 238.273 268.125 301.217 337.899 378.561 421.315 2.864 0.6300852 0.6216958 0.5131184 0.2576139 0.5072132 0.8185276 0.0867752 0.0025301 0.0012057 0.0723946 0.7486013 0.8632054 0.0803110 0.0005180 0.0004468 0.0011401 0.0102448 0.0013033 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.1620791 
  13:41:01.70  7.127202 10 4.931 5.977 2.748 8.435 8.959 1.787 3.280 23.361 56.387 33.311 0.959 0.668 14.101 62.584 59.578 3.377 0.010 0.061 1.422 3.490 3.821 3.435 3.110 2.982 2.963 -2.582 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 238.273 268.125 301.217 337.899 378.561 421.315 2.985 0.6785492 0.4883225 0.6999774 0.2977302 0.2716075 0.6766554 0.4593139 0.0710949 0.0062366 0.0797799 0.7376835 0.8546659 0.0805722 0.0004981 0.0002077 0.0008211 0.0101070 0.0012170 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.1600161 
  13:41:02.40  5.309839 10 4.703 9.181 2.784 7.249 11.499 2.752 1.981 12.922 37.054 45.713 9.154 0.588 3.770 33.824 48.683 31.883 2.209 0.010 0.146 1.836 3.003 3.263 3.132 3.000 2.939 -3.375 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 238.273 268.125 301.217 337.899 378.561 421.315 2.939 0.7271964 0.3651148 0.7318524 0.3240550 0.2522466 0.5878719 0.7100338 0.1431684 0.0264485 0.0419646 0.1814461 0.8450596 0.1924284 0.0180662 0.0013558 0.0024269 0.0050791 0.0044676 0.0006241 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.1903397 
  13:41:03.00  4.927469 10 5.384 12.087 2.493 9.258 12.068 3.062 3.233 6.872 9.822 11.513 9.430 3.539 1.023 2.991 13.475 21.436 15.893 1.996 0.082 0.625 2.822 3.435 3.351 3.157 3.053 -4.004 2.000 6.217 10.892 16.073 21.817 28.184 35.242 43.066 51.739 61.353 72.009 83.822 96.917 111.433 127.523 145.359 165.131 187.047 211.342 238.273 268.125 301.217 337.899 378.561 421.315 3.046 0.7214725 0.3174599 0.7902512 0.2799474 0.2498287 0.5617476 0.4988300 0.2912419 0.1759190 0.1284760 0.1816109 0.3717357 0.6903630 0.2888416 0.0475196 0.0081671 0.0078178 0.0067756 0.0091210 0.0011023 0.0000099 0.0000004 0.0000000 0.0000000 0.0000000 0.1378186 
